Index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.72004558241906,0.0,0.0,0.0,0.0,277.8557184745471,1197.1607990558095,1630.029478020001,1537.8950980200018,1511.8462330200011,946.0717970200005,62.929242106668084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.63650023999986,131.9387965209425,0.0,0.0,27.66171603909129,0.0,0.0,0.0,0.0,180.9911487902409,1046.148999041111,1384.1861076300013,117.35759162976444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.47951580818244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.695407576364232,736.1187009400008,1221.632700940001,2890.2195774400016,3678.430867000002,3938.7240970000025,4441.043857000002,4185.608201230002,5172.68718783,4023.91397698182,4040.6525608000006,4264.509870436364,4166.95229633,4775.17590423,5356.833150830001,5408.652275130002,4920.266106130001,4784.742006130002,3979.19135822091,2546.9667718181827,1197.157141245456,977.9472272581829,890.5755778099993,1189.3211347613624,1257.7992048099986,1149.9072048099995,736.3212048099991,1606.0542786099995,2500.245186805453,3113.006848623636,3435.8233104418214,3426.3533493054574,4257.169614741819,2738.3586363781824,2680.21860456,3286.172500014545,3423.3442345781805,4060.577810214544,4822.138081187276,5125.289286160001,4506.5897461600025,4613.883507432729,4799.652084160001,4590.538442259998,3520.073048560001,2833.0397736099994,2291.4947675000003,1977.8111244999993,1977.8111244999993,1977.8111244999993,1977.8111244999993,3428.6244364000013,4092.4120469200016,3871.6786319200028,3719.7497219199995,3180.9758962472715,3444.3705717927282,1292.9990110472736,491.35989741090907,554.1465792290937,385.5836967109117,812.4506107927291,1523.7506664654547,2005.3456198927283,930.6842153472735,1016.7828653472752,345.21475834727426,0.0,0.0,0.0,690.7666389900015,1515.5804389900004,1598.4444259900013,1472.5704259900006,1405.3039119900013,2765.96068799,3595.9457209000025,3917.739010900002,4084.661050900002,3384.5345367000004,3656.430713309091,1503.1450575545468,787.6713348272738,771.9444366454554,1142.2482063999992,2643.4282442454564,4258.968928963638,4678.864594736366,4327.404667463637,5134.5265610999995,5196.012813100001,4222.916140900001,1390.7750037499789,0.0
