STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
0.0,0.0,9091.066609590953,6271.99,0.0,0.0,5305.0
0.0,0.0,9580.50320277508,5195.86,0.0,0.0,5305.0
0.0,0.0,9924.506702775083,4261.04,0.0,0.0,5305.0
0.0,0.0,10294.086702775085,3891.46,0.0,0.0,5305.0
0.0,0.0,11337.606702775083,2847.94,0.0,0.0,5305.0
0.0,0.0,12098.33440104908,2250.0899999999997,0.0,148.16618000000108,5305.0
0.0,0.0,13981.829907032949,1793.5500000000002,0.0,302.1860300000001,5305.0
0.0,167.29999999999995,13605.980607032947,1684.85,0.0,302.1860300000001,5305.0
0.0,970.34,13855.343187596947,1543.54,0.0,604.3220600000006,5305.0
0.0,2303.96,13451.25928759695,1956.5999999999995,0.0,604.3720600000001,5305.0
0.0,3006.62,13205.47873703295,2684.8900000000003,0.0,0.0,5305.0
0.0,2982.72,11680.719221106949,3304.48,0.0,604.4220599999996,5305.0
0.0,3063.98,11102.779574291084,3771.89,0.0,0.0,5305.0
0.0,2796.2999999999997,11347.878330217085,4000.1599999999994,0.0,0.0,5305.0
0.0,1998.04,12184.015700217082,3739.2799999999997,0.0,302.1860300000001,5305.0
0.0,1171.0999999999995,14074.63010703295,2978.38,0.0,302.1860300000001,5305.0
0.0,430.2,12724.82739212698,4217.56,0.0,1780.9183792346034,5305.0
0.0,0.0,11947.442618140516,6793.75,0.0,0.0,5305.0
0.0,0.0,10639.111318140514,7717.7,0.0,0.0,5305.0
0.0,0.0,11745.628818140516,7108.9800000000005,0.0,0.0,5305.0
0.0,0.0,11953.656502963164,6685.05,0.0,0.0,5305.0
0.0,0.0,12123.5,6348.08,0.0,1616.666148742882,5305.0
0.0,0.0,11864.5,6119.8099999999995,0.0,475.16768202251546,5305.0
0.0,0.0,11221.375,5576.31,0.0,16.687782022513602,5305.0
0.0,0.0,10893.03483625513,5098.03,0.0,0.0,5305.0
0.0,0.0,10216.984268237444,4858.89,0.0,0.0,5305.0
0.0,0.0,9770.456368237443,4728.45,0.0,0.0,5305.0
0.0,0.0,10085.686368237442,4413.22,0.0,0.0,5305.0
0.0,0.0,10242.367970259955,4217.56,0.0,38.97839797748611,5305.0
0.0,0.0,10626.75838956981,4130.6,0.0,302.1860300000001,5305.0
0.0,0.0,11963.944889136132,4097.99,0.0,302.1860300000001,5305.0
0.0,583.16,12227.842869464552,3130.56,0.0,511.82206000000065,5305.0
0.0,1773.3799999999997,12203.362340681131,2500.1,0.0,1850.0,5305.0
6.080000000000001,2695.919999999999,11446.070683553131,4108.86,0.0,302.18603,5305.0
0.0,3193.04,10335.868739136129,5543.7,0.0,55.61618000000033,5305.0
0.0,3326.88,8771.472141518288,6728.53,0.0,0.0,5305.0
0.0,3346.0,8227.875,7217.68,0.0,0.0,4717.928495536598
0.0,3097.44,8227.875,7565.519999999999,0.0,0.0,4820.2087784176
0.0,2538.1800000000003,8227.875,7750.3099999999995,0.0,0.0,5272.308478417599
0.0,1663.4399999999996,9916.245619136123,7185.070000000001,0.0,0.04999999999949978,5305.0
0.0,769.58,10111.375,7228.55,0.0,626.8317215897523,5305.0
0.0,0.0,9278.028053179503,8369.9,0.0,279.6763684102484,5305.0
0.0,0.0,9743.083148717757,8891.66,0.0,0.04999999999949978,5305.0
0.0,0.0,9852.887618717752,8967.75,0.0,302.1860300000001,5305.0
0.0,0.0,10279.77651871775,8750.35,0.0,302.1860300000001,5305.0
0.0,0.0,11221.375,8413.380000000001,0.0,1377.96900699275,5305.0
0.0,0.0,9781.375,8032.93,0.0,886.5382442917535,5305.0
0.0,0.0,9663.806344291752,7424.210000000001,0.0,0.0,5305.0
0.0,0.0,9108.340414191696,6793.75,0.0,152.9809887154969,5305.0
0.0,0.0,8941.400145108499,6598.09,0.0,0.0,5305.0
0.0,0.0,8575.377845108498,6402.429999999999,0.0,0.0,5305.0
0.0,0.0,8955.827845108499,6021.9800000000005,0.0,0.0,5305.0
0.0,0.0,9194.967845108498,5782.84,0.0,0.0,5305.0
0.0,0.0,9511.6944124865,5478.4800000000005,0.0,302.1860300000001,5305.0
0.0,9.56,11294.575041886295,4858.89,0.0,302.1860300000001,5305.0
0.0,908.2000000000003,12211.430841886297,2739.2400000000002,0.0,302.1860300000001,5305.0
0.0,2151.0,14440.75,347.84000000000003,30.0,604.3220600000006,5305.0
0.0,3006.62,14121.125,108.7,50.0,971.8502449999999,5305.0
0.0,3489.4,13707.062396886293,1684.85,50.0,236.94387499999993,5305.0
0.0,3699.7200000000003,11107.324474508296,4000.16,50.0,0.0,5305.0
0.0,3661.4800000000005,10373.495485969952,4141.47,50.0,0.0,5305.0
0.0,3365.12,11087.209342486498,3945.8100000000004,50.0,0.0,5305.0
0.0,2729.3799999999997,12116.268212486502,3326.22,50.0,302.1860300000001,5305.0
0.0,1868.9799999999996,14319.868741886294,2271.83,50.0,302.1860300000001,5305.0
0.0,970.34,13870.875,2902.29,50.0,989.3836663753391,5305.0
0.0,0.0,14811.46126637534,3130.56,50.0,0.0,5305.0
0.0,0.0,14540.776066375343,3032.7300000000005,50.0,0.0,5305.0
0.0,0.0,14820.405512750676,3010.9900000000002,50.0,219.3604536246612,5305.0
0.0,0.0,14589.8,3195.7799999999997,50.0,470.0373663753435,5305.0
0.0,0.0,15454.967792658026,3250.1299999999997,50.0,1210.0323641723144,5305.0
0.0,0.0,14594.325,3119.6899999999996,50.0,983.9383594523429,5305.0
0.0,0.0,14294.553659452344,2826.2000000000003,50.0,0.0,5305.0
0.0,0.0,13537.325,2337.05,50.0,156.2645768058594,5305.0
0.0,0.0,13760.6595997967,1739.2,50.0,0.0,5305.0
0.0,0.0,13820.444599796698,1152.22,50.0,0.0,5305.0
0.0,0.0,14017.637291602558,760.9000000000001,50.0,194.1273081941406,5305.0
0.0,0.0,14331.334599796703,641.3299999999999,50.0,0.0,5305.0
0.0,0.0,14272.7,565.24,50.0,427.14396586369696,5305.0
0.0,4.779999999999973,14934.933405821208,500.02,50.0,936.7887370516505,5305.0
0.0,817.38,14933.514354466453,369.58000000000004,50.0,0.0,5305.0
0.0,1993.26,15124.95,54.34999999999991,50.0,259.71749677044954,5305.0
0.0,2863.22,15624.340346895588,0.0,50.0,0.0,5305.0
0.0,3379.46,15875.7,32.61,50.0,293.8913485083449,5305.0
0.0,3546.7599999999998,15003.325,54.35,50.0,42.41337680585889,5305.0
0.0,3508.52,14078.052859796702,21.73999999999978,50.0,464.9936399999997,5305.0
0.0,3202.6000000000004,15046.558665863697,10.86999999999989,50.0,0.0,5305.0
0.0,2605.1000000000004,15424.788535863701,0.0,50.0,302.1860300000001,5305.0
0.0,1725.58,16565.891612872852,10.870000000000001,50.0,302.1860300000001,5305.0
0.0,779.14,17219.425,21.740000000000002,50.0,555.4273205613822,5305.0
0.0,0.0,17255.175,65.22,50.0,504.7764205613789,5305.0
0.0,0.0,17344.997620561382,130.44,50.0,0.0,5305.0
0.0,0.0,17569.775,195.66,50.0,162.92952056138586,5305.0
0.0,0.0,17298.37870056138,260.88,50.0,563.5264200000001,5305.0
15.200000000000001,0.0,17870.15,347.84000000000003,50.0,1286.9853649999995,5305.0
0.0,0.0,17329.88882569753,413.06,50.0,799.1071633158542,5305.0
0.0,0.0,16621.30828901339,423.93,50.0,0.0,5305.0
0.0,0.0,16211.255176058214,380.45000000000005,50.0,604.37206,5305.0
0.0,0.0,16321.42255823522,336.96999999999997,50.0,0.0,5305.0
0.0,0.0,15784.173258235222,347.84000000000003,50.0,0.0,5305.0
0.0,0.0,15740.693258235222,391.32,50.0,0.0,5305.0
0.0,0.0,15708.083258235221,423.93,50.0,0.0,5305.0
0.0,0.0,16001.161737284223,423.93,50.0,0.0,5305.0
0.0,0.0,16437.175,467.40999999999997,50.0,635.4342151072151,5305.0
0.0,172.07999999999998,16282.439941387642,641.3299999999999,50.0,157.21407371957343,5305.0
0.0,683.54,16437.175,521.76,50.0,709.0095661732112,5305.0
0.0,1620.42,16423.124851173212,304.36,50.0,1218.0164150000007,5305.0
0.0,2624.2200000000003,16003.5007244134,1163.09,50.0,302.18603,5305.0
0.0,3020.96,14261.05,2424.01,50.0,90.87793605821298,5305.0
0.0,2710.2599999999998,13310.66285823522,3195.7799999999993,50.0,0.0,5305.0
0.0,2036.2800000000002,13544.381267823645,3793.6299999999997,50.0,28.1293694605788,5305.0
0.0,1357.52,14105.492837284226,4011.0299999999993,50.0,0.0,5305.0
0.0,726.56,15065.175,3891.4600000000005,50.0,87.77239558998917,5305.0
0.0,205.54,15065.175,4891.5,50.0,539.4175615836884,5305.0
0.0,0.0,14314.425,5717.62,50.0,96.87916682688228,5305.0
0.0,0.0,13769.3,5782.84,50.0,229.10736682688366,5305.0
0.0,0.0,14314.425,5717.62,50.0,199.46526682688182,5305.0
0.0,0.0,14439.55,5782.84,50.0,202.39726682688342,5305.0
0.0,0.0,14230.605191551498,5913.280000000001,50.0,1850.0,5305.0
0.0,0.0,13445.489024979885,5956.76,50.0,302.18603,5305.0
0.0,0.0,12335.751354979886,5880.67,50.0,0.0,5305.0
0.0,0.0,11584.8,5630.66,50.0,35.33842910164367,5305.0
0.0,0.0,11312.454124116903,5435.0,50.0,0.0,5305.0
0.0,0.0,11088.75402938006,5206.73,50.0,0.0,5305.0
0.0,0.0,11550.191924116902,4728.45,50.0,0.0,5305.0
0.0,0.0,12258.154173218547,4000.16,50.0,20.327750898356044,5305.0
0.0,0.0,12852.019045047902,3380.57,50.0,302.1860300000001,5305.0
0.0,0.0,14532.755550032645,2728.37,50.0,302.1860300000001,5305.0
0.0,109.94,15216.125350032642,1673.98,50.0,302.1860300000001,5305.0
0.0,473.22,16535.175,771.77,50.0,522.755227247645,5305.0
0.0,1362.3,16535.175,782.6400000000001,50.0,727.735027247646,5305.0
0.0,2041.06,16527.675,1000.04,50.0,314.77888003264434,5305.0
393.0755571937625,2208.36,15440.175,1739.2000000000003,50.0,229.36562910164412,5305.0
440.43023966200053,2179.6800000000007,14314.425,2478.36,50.0,102.6142241168991,5305.0
353.1516096619998,1868.9799999999996,14993.676627842284,2369.66,50.0,11.318847205617885,5305.0
0.0,1242.8,16152.675,1706.59,50.0,206.734375047904,5305.0
975.2,640.52,17718.37655003264,902.21,50.0,302.1860300000001,5305.0
15.200000000000001,152.96,18081.926209999998,543.5,50.0,604.3220600000006,5305.0
975.2,0.0,17734.006665200737,391.32,50.0,1016.6988797992617,5305.0
0.0,0.0,17546.875,565.24,50.0,491.69201520073875,5305.0
