Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,122576.45157496365,586193.3423091717,1.0891361878153153e6,696318.2719806513,106.00000000000007,64354.83866279999,
IME,271157.97187282366,764715.080175529,2.763289188292036e6,1.078570672051255e6,,6596.171850239999,
JL,62189.84709962966,470154.6348358137,949244.4316699877,857532.9111292221,,339144.49295632023,
LN,115135.49534810813,518805.63658475544,2.813151155172983e6,881447.3049999997,0.0,72198.83659968003,1.7444658536877567e6
SD,,,0.0,,,,
JB,,,0.0,,,,
