Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,346209.05,346209.05,-1.4551915228366852e-11,-4.20321630193285e-17
IME,1.2869796239999998e6,1.2869796240000003e6,-4.656612873077393e-10,-3.6182491053000486e-16
JL,400272.9099999999,400272.9099999999,0.0,0.0
LN,737110.5899999999,737110.5899999999,5.820766091346741e-11,7.896733774163713e-17
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
