,hour,tech,dispatch,zone,period
0,1,net_export,-10677.802355158843,ime,2021 week 3
1,2,net_export,-11152.907295838093,ime,2021 week 3
2,3,net_export,-11550.14322591768,ime,2021 week 3
3,4,net_export,-12679.832265672281,ime,2021 week 3
4,5,net_export,-13768.792498759565,ime,2021 week 3
5,6,net_export,-13941.880940182327,ime,2021 week 3
6,7,net_export,-16832.20694885988,ime,2021 week 3
7,8,net_export,-13410.777412803407,ime,2021 week 3
8,9,net_export,-13248.78879013411,ime,2021 week 3
9,10,net_export,-13969.1111170343,ime,2021 week 3
10,11,net_export,-13442.59770350033,ime,2021 week 3
11,12,net_export,-13917.144035115733,ime,2021 week 3
12,13,net_export,-12696.792457968992,ime,2021 week 3
13,14,net_export,-11778.175992744547,ime,2021 week 3
14,15,net_export,-10166.1739821994,ime,2021 week 3
15,16,net_export,-8871.052808062694,ime,2021 week 3
16,17,net_export,-9986.94558883188,ime,2021 week 3
17,18,net_export,-10093.990326384483,ime,2021 week 3
18,19,net_export,-12916.762925001181,ime,2021 week 3
19,20,net_export,-14390.669337259016,ime,2021 week 3
20,21,net_export,-14558.989355072245,ime,2021 week 3
21,22,net_export,-15193.184652726275,ime,2021 week 3
22,23,net_export,-15461.97747438812,ime,2021 week 3
23,24,net_export,-15630.147601539356,ime,2021 week 3
24,25,net_export,-16860.664637582046,ime,2021 week 3
25,26,net_export,-16488.466352848445,ime,2021 week 3
26,27,net_export,-16388.518099078912,ime,2021 week 3
27,28,net_export,-15339.849817078913,ime,2021 week 3
28,29,net_export,-15179.432006397412,ime,2021 week 3
29,30,net_export,-14930.915431847068,ime,2021 week 3
30,31,net_export,-15136.50027349906,ime,2021 week 3
31,32,net_export,-14604.333110475629,ime,2021 week 3
32,33,net_export,-14341.12184031133,ime,2021 week 3
33,34,net_export,-14341.447721592798,ime,2021 week 3
34,35,net_export,-13359.791757154937,ime,2021 week 3
35,36,net_export,-14250.347775845923,ime,2021 week 3
36,37,net_export,-14295.660222435017,ime,2021 week 3
37,38,net_export,-14043.124751940526,ime,2021 week 3
38,39,net_export,-14046.304808769979,ime,2021 week 3
39,40,net_export,-13449.031719649622,ime,2021 week 3
40,41,net_export,-12889.538374628866,ime,2021 week 3
41,42,net_export,-12413.223276019371,ime,2021 week 3
42,43,net_export,-12572.133123056381,ime,2021 week 3
43,44,net_export,-12762.389043544721,ime,2021 week 3
44,45,net_export,-13909.429676589121,ime,2021 week 3
45,46,net_export,-14288.217624507197,ime,2021 week 3
46,47,net_export,-13595.326640030125,ime,2021 week 3
47,48,net_export,-11205.212643740244,ime,2021 week 3
48,49,net_export,-9709.348892271491,ime,2021 week 3
49,50,net_export,-9484.796079712725,ime,2021 week 3
50,51,net_export,-9484.846020736759,ime,2021 week 3
51,52,net_export,-9722.451238320313,ime,2021 week 3
52,53,net_export,-10548.377328603225,ime,2021 week 3
53,54,net_export,-11697.9850639903,ime,2021 week 3
54,55,net_export,-10418.938867850662,ime,2021 week 3
55,56,net_export,-10391.64728133468,ime,2021 week 3
56,57,net_export,-10714.111070689245,ime,2021 week 3
57,58,net_export,-10705.360110361466,ime,2021 week 3
58,59,net_export,-11160.156632670518,ime,2021 week 3
59,60,net_export,-11451.733658808385,ime,2021 week 3
60,61,net_export,-12398.836379229604,ime,2021 week 3
61,62,net_export,-12667.501839676323,ime,2021 week 3
62,63,net_export,-13602.165205062996,ime,2021 week 3
63,64,net_export,-12438.326659874823,ime,2021 week 3
64,65,net_export,-11053.455257292844,ime,2021 week 3
65,66,net_export,-10137.456401804238,ime,2021 week 3
66,67,net_export,-10274.763437792237,ime,2021 week 3
67,68,net_export,-9760.0447183016,ime,2021 week 3
