,hour,tech,dispatch,zone,period
0,1,net_export,-1865.23247864448,jl,2021 week 11
1,2,net_export,-1865.23247864448,jl,2021 week 11
2,3,net_export,-1865.23247864448,jl,2021 week 11
3,4,net_export,-2189.7986836844802,jl,2021 week 11
4,5,net_export,-2189.7986836844802,jl,2021 week 11
5,6,net_export,-2297.05237684648,jl,2021 week 11
6,7,net_export,-2064.43294260948,jl,2021 week 11
7,8,net_export,-2064.43294260948,jl,2021 week 11
8,9,net_export,-2073.23632906848,jl,2021 week 11
9,10,net_export,-2117.8198897438506,jl,2021 week 11
10,11,net_export,-2109.0165032848504,jl,2021 week 11
11,12,net_export,-2660.63019242517,jl,2021 week 11
12,13,net_export,-2764.02758104492,jl,2021 week 11
13,14,net_export,-2527.21439768292,jl,2021 week 11
14,15,net_export,-2611.7730877021504,jl,2021 week 11
15,16,net_export,-2109.0165032848504,jl,2021 week 11
16,17,net_export,-2117.8198897438506,jl,2021 week 11
17,18,net_export,-2117.8198897438506,jl,2021 week 11
18,19,net_export,-2117.8198897438506,jl,2021 week 11
19,20,net_export,-2117.8198897438506,jl,2021 week 11
20,21,net_export,-2117.8198897438506,jl,2021 week 11
21,22,net_export,-2064.43294260948,jl,2021 week 11
22,23,net_export,-2301.24612597148,jl,2021 week 11
23,24,net_export,-2189.7986836844802,jl,2021 week 11
24,25,net_export,-2197.9353527685,jl,2021 week 11
25,26,net_export,-2197.9353527685,jl,2021 week 11
26,27,net_export,-2197.9353527685,jl,2021 week 11
27,28,net_export,-2197.9353527685,jl,2021 week 11
28,29,net_export,-2197.9353527685,jl,2021 week 11
29,30,net_export,-1964.236526649,jl,2021 week 11
30,31,net_export,-2077.62515020557,jl,2021 week 11
31,32,net_export,-2077.62515020557,jl,2021 week 11
32,33,net_export,-2086.97168470707,jl,2021 week 11
33,34,net_export,-2013.8369395323107,jl,2021 week 11
34,35,net_export,-2122.91477271477,jl,2021 week 11
35,36,net_export,-1793.3884809721842,jl,2021 week 11
36,37,net_export,-1634.04253440707,jl,2021 week 11
37,38,net_export,-1725.70971461657,jl,2021 week 11
38,39,net_export,-1740.4555133207698,jl,2021 week 11
39,40,net_export,-1740.4555133207698,jl,2021 week 11
40,41,net_export,-2132.26130721627,jl,2021 week 11
41,42,net_export,-2132.26130721627,jl,2021 week 11
42,43,net_export,-2367.4254075306394,jl,2021 week 11
43,44,net_export,-2640.74291417133,jl,2021 week 11
44,45,net_export,-2079.963641922095,jl,2021 week 11
45,46,net_export,-1856.2049797427637,jl,2021 week 11
46,47,net_export,-1634.04253440707,jl,2021 week 11
47,48,net_export,-1872.5693464395001,jl,2021 week 11
48,49,net_export,-1889.00595636012,jl,2021 week 11
49,50,net_export,-1889.00595636012,jl,2021 week 11
50,51,net_export,-1607.9796124321201,jl,2021 week 11
51,52,net_export,-1607.9796124321201,jl,2021 week 11
52,53,net_export,-1607.9796124321201,jl,2021 week 11
53,54,net_export,-1699.83181223862,jl,2021 week 11
54,55,net_export,-1770.6960501982471,jl,2021 week 11
55,56,net_export,-1736.4625795389102,jl,2021 week 11
56,57,net_export,-1745.8348161819104,jl,2021 week 11
57,58,net_export,-1765.370082922637,jl,2021 week 11
58,59,net_export,-1751.1037910133898,jl,2021 week 11
59,60,net_export,-1644.6103797324104,jl,2021 week 11
60,61,net_export,-1644.6103797324104,jl,2021 week 11
61,62,net_export,-1736.4625795389102,jl,2021 week 11
62,63,net_export,-1751.1037910133898,jl,2021 week 11
63,64,net_export,-1880.6343624121976,jl,2021 week 11
64,65,net_export,-2147.7052742823903,jl,2021 week 11
65,66,net_export,-2147.7052742823903,jl,2021 week 11
66,67,net_export,-2032.7193733191846,jl,2021 week 11
67,68,net_export,-2258.69603927058,jl,2021 week 11
68,69,net_export,-1943.407477640414,jl,2021 week 11
69,70,net_export,-2052.229960657871,jl,2021 week 11
70,71,net_export,-1644.6103797324104,jl,2021 week 11
71,72,net_export,-1804.4116733151882,jl,2021 week 11
72,73,net_export,-1894.77653574636,jl,2021 week 11
73,74,net_export,-1894.77653574636,jl,2021 week 11
74,75,net_export,-1894.77653574636,jl,2021 week 11
75,76,net_export,-1894.77653574636,jl,2021 week 11
76,77,net_export,-1762.2111479116306,jl,2021 week 11
77,78,net_export,-1986.40296865836,jl,2021 week 11
78,79,net_export,-2095.72931197737,jl,2021 week 11
79,80,net_export,-2095.72931197737,jl,2021 week 11
80,81,net_export,-2105.07011499087,jl,2021 week 11
81,82,net_export,-2021.5448304683189,jl,2021 week 11
82,83,net_export,-2139.54144038208,jl,2021 week 11
83,84,net_export,-1771.426659900329,jl,2021 week 11
84,85,net_export,-1647.73063963237,jl,2021 week 11
85,86,net_export,-1960.2396185989387,jl,2021 week 11
86,87,net_export,-2487.83252306708,jl,2021 week 11
87,88,net_export,-2487.83252306708,jl,2021 week 11
88,89,net_export,-2567.911190093043,jl,2021 week 11
89,90,net_export,-2148.88224339558,jl,2021 week 11
90,91,net_export,-2148.88224339558,jl,2021 week 11
91,92,net_export,-2148.88224339558,jl,2021 week 11
92,93,net_export,-2148.88224339558,jl,2021 week 11
93,94,net_export,-2095.72931197737,jl,2021 week 11
94,95,net_export,-2004.10287906537,jl,2021 week 11
95,96,net_export,-1612.1352629893602,jl,2021 week 11
96,97,net_export,-1896.51139496127,jl,2021 week 11
97,98,net_export,-1896.51139496127,jl,2021 week 11
98,99,net_export,-1896.51139496127,jl,2021 week 11
99,100,net_export,-1896.51139496127,jl,2021 week 11
100,101,net_export,-1896.51139496127,jl,2021 week 11
101,102,net_export,-1991.0544388292699,jl,2021 week 11
102,103,net_export,-2099.87740338174,jl,2021 week 11
103,104,net_export,-2099.87740338174,jl,2021 week 11
104,105,net_export,-2109.6229031807397,jl,2021 week 11
105,106,net_export,-2153.2518703795504,jl,2021 week 11
106,107,net_export,-2143.50637058055,jl,2021 week 11
107,108,net_export,-2005.3343595137399,jl,2021 week 11
108,109,net_export,-2005.3343595137399,jl,2021 week 11
109,110,net_export,-2099.87740338174,jl,2021 week 11
110,111,net_export,-2110.1594388485382,jl,2021 week 11
111,112,net_export,-2143.50637058055,jl,2021 week 11
112,113,net_export,-2153.2518703795504,jl,2021 week 11
113,114,net_export,-2222.419664778412,jl,2021 week 11
114,115,net_export,-1766.42932111055,jl,2021 week 11
115,116,net_export,-1766.42932111055,jl,2021 week 11
116,117,net_export,-1766.42932111055,jl,2021 week 11
117,118,net_export,-1744.6988568086351,jl,2021 week 11
118,119,net_export,-1647.9357511267394,jl,2021 week 11
119,120,net_export,-1612.5042063532699,jl,2021 week 11
120,121,net_export,-1621.8981737920603,jl,2021 week 11
121,122,net_export,-1621.8981737920603,jl,2021 week 11
122,123,net_export,-1621.8981737920603,jl,2021 week 11
123,124,net_export,-1621.8981737920603,jl,2021 week 11
124,125,net_export,-1621.8981737920603,jl,2021 week 11
125,126,net_export,-1999.8286550085602,jl,2021 week 11
126,127,net_export,-2110.81884154443,jl,2021 week 11
127,128,net_export,-2110.81884154443,jl,2021 week 11
128,129,net_export,-2120.3360669229305,jl,2021 week 11
129,130,net_export,-1774.9117183193296,jl,2021 week 11
130,131,net_export,-1765.3944929408297,jl,2021 week 11
131,132,net_export,-1658.0353054919306,jl,2021 week 11
132,133,net_export,-1658.0353054919306,jl,2021 week 11
133,134,net_export,-1750.9327854224305,jl,2021 week 11
134,135,net_export,-1765.3944929408297,jl,2021 week 11
135,136,net_export,-1765.3944929408297,jl,2021 week 11
136,137,net_export,-2164.7532966423296,jl,2021 week 11
137,138,net_export,-2164.7532966423296,jl,2021 week 11
