Path,Total
HL_to_IME,-2628.145781918292
HL_to_JL,999.2892499000346
IME_to_JL,-1018.8372888490666
IME_to_LN,3829.47082257461
JL_to_LN,1388.3023354064371
IME_to_SD,2153.507464502686
LN_to_JB,1756.6514069552586
