Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,113629.68121632295,564680.1396617821,979288.8279930066,758128.6731605338,0.0,48722.97971519997,
IME,292223.0247990902,770338.425649607,2.1601182180459155e6,2.114442835599974e6,,7756.515379200002,
JL,100738.6349250249,454533.03480258904,1.1027789247514186e6,1.1640887265720922e6,,194948.83883546013,
LN,127676.61419910338,422786.98,3.2500573923303196e6,1.783178072457927e6,0.0,40697.567016960005,1.6703922479691927e6
SD,,,0.0,,,,
JB,,,0.0,,,,
