Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,93202.25904378563,325894.4183549325,1.338726374673962e6,670114.0493687723,87.0,45532.784614799966,
IME,236419.7865025441,529609.7547352304,1.7297676889864844e6,2.4094599856717847e6,,7110.139097600005,
JL,69094.62229440795,292891.23675066093,1.1964719225666965e6,897096.5831868709,,182218.46408976024,
LN,173796.95629934795,401859.2695033523,1.8102414004758669e6,2.267318337473228e6,0.0,40680.27673338331,1.5614746419872085e6
SD,,,0.0,,,,
JB,,,0.0,,,,
