Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,108417.76624755493,436632.586109898,1.1605956836966458e6,764786.0252070797,174.00000000000023,45242.76687839999,
IME,203770.68685198342,541731.8103724368,1.6983210446068835e6,2.2382981657323083e6,,6740.781222400001,
JL,110406.21829552077,263689.2566036713,365146.82457942935,1.740359705104418e6,,161511.99397193,
LN,170410.99883155225,544404.4362989197,1.8541509802206352e6,1.755112223198981e6,300.00000000000006,40697.567016960005,1.7201514514576118e6
SD,,,0.0,,,,
JB,,,0.0,,,,
