Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,380534.88000000006,380534.8799999999,1.7462298274040222e-10,4.588882436753294e-16
IME,633656.1280000001,630617.468089284,3038.6599107161164,0.004795439949909418
JL,1.171755e6,959487.7758257805,212267.22417421953,0.18115324805460145
LN,1.2633830999999999e6,1.2633830999999992e6,6.984919309616089e-10,5.528742081175606e-16
SD,0,0,,
JB,0,0,,
