Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,119494.2,119165.30733880097,328.89266119903186,0.0027523734306688684
IME,108588.81599999999,104565.44872909093,4023.3672709090606,0.03705139644315729
JL,107585.23999999999,107585.24000000003,-4.3655745685100555e-11,-4.0577820605410704e-16
LN,144332.09999999998,143572.9066126979,759.1933873020753,0.00526004532118687
SD,0,0,,
JB,0,0,,
