Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.087401304e6,1.0802986560076843e6,7102.647992315702,0.00653176335745474
IME,2.37967979e6,2.293501280193915e6,86178.50980608491,0.03621433025074559
JL,1.960335e6,1.6857112418682594e6,274623.7581317406,0.1400902183207159
LN,599126.0850000001,599126.0849999998,2.3283064365386963e-10,3.8861710328280834e-16
SD,0,0,,
JB,0,0,,
