Region,Week1,Week2,Week3,Week4
HL,5.844493660220402e-17,0.021358477050767048,0.01346471032137305,2.6658567366833263e-16
IME,0.0027013798407571716,0.055203799525783845,0.03445874854137525,0.007596430673363327
JL,0.3399518293853439,0.2098200177049801,0.0964316926629881,0.19597781685618887
LN,0.0016983997129104025,4.1317833410084766e-16,0.0008367792040149587,4.382951458080216e-16
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
