Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,150158.05,150041.15000000002,116.89999999996508,0.000778513040093189
IME,752786.4600000001,751469.7921827274,1316.6678172727115,0.001749058846346295
JL,320443.55,320110.93974796584,332.6102520341519,0.0010379683162109268
LN,298240.18999999994,298240.19,-5.820766091346741e-11,-1.9517041252376956e-16
SD,0,0,,
JB,0,0,,
