Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,153633.91465619477,497679.2710462109,910650.6849255592,1.0809756588435052e6,261.0,63971.77414694997,
IME,364326.9819599082,744772.4683138977,1.5830544296489332e6,2.297811067341434e6,,6556.908922560001,
JL,165875.8854623617,335779.81246167544,341914.51729460986,1.6302079366310262e6,,330989.26142080035,
LN,153430.27893866933,527896.4349999998,3.1605239554454177e6,599126.0849999998,150.0,72198.83659967997,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
