Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,142894.55350228646,500098.68261349184,1.2520958443197662e6,819181.3233600314,174.0,48365.34103319998,
IME,370622.0773742088,501439.7059932001,783389.5851047527,3.4046209156487426e6,,7479.496972800003,
JL,128841.33025285946,383122.69473899435,755411.9400112703,1.337660162512161e6,,190279.40556994028,
LN,188668.05811666793,456301.47243402683,1.9624219047740875e6,2.270296815000001e6,0.0,40697.567016960005,1.7513768619153588e6
SD,,,0.0,,,,
JB,,,0.0,,,,
