Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,104012.32407416614,411658.82662878215,1.1581761607287296e6,783993.8169003095,174.0,48065.25235119998,
IME,258655.46586050032,542934.447,1.6962746931811576e6,2.243595845044814e6,,7294.818035200003,
JL,99841.68714310297,272292.2950164182,371039.3267311788,1.7225358467128437e6,,165747.01439491997,
LN,171953.62527322842,545051.4850000001,1.8528647547430906e6,1.7544651744979005e6,300.00000000000034,40697.567016960005,1.7201514514576118e6
SD,,,0.0,,,,
JB,,,0.0,,,,
