Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,119494.2,118238.0117558538,1256.188244146193,0.010512545748213663
IME,108588.81599999999,101347.4300510111,7241.3859489888855,0.06668629621110231
JL,107585.23999999999,107585.24000000003,-4.3655745685100555e-11,-4.0577820605410704e-16
LN,144332.09999999998,143971.58149545456,360.5185045454127,0.0024978400823199606
SD,0,0,,
JB,0,0,,
