Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,145837.54712193678,549563.6160000003,806665.0546967213,446376.5679999997,0.0,64354.83866279996,
IME,236125.09225372464,756810.4050000001,2.0736231601844006e6,1.162378972e6,,6596.171850240001,
JL,71790.15743451043,407955.25156764407,661973.3939604892,2.0889120648397868e6,,333028.06930468,
LN,121495.09963984207,433373.65499999997,2.299106853015778e6,1.9044475749999997e6,0.0,72198.83659967997,1.7459761615108594e6
SD,,,0.0,,,,
JB,,,0.0,,,,
