Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,140877.77107952148,492845.29999999993,1.766103137631178e6,380534.8799999999,0.0,64354.838662799964,
IME,266174.69410070975,649301.7428974204,3.4040065486973724e6,633114.409325156,,6596.171850239996,
JL,145601.46055713473,365743.6622744725,1.2710506524064043e6,965480.0088316926,,338784.9509772375,
LN,96415.15980319641,463078.165,3.5532918056236105e6,1.2633830999999992e6,0.0,72198.83659968003,1.7493343456082442e6
SD,,,0.0,,,,
JB,,,0.0,,,,
