Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,420238.24,332315.8097309738,87922.4302690262,0.2092204418832189
IME,733216.9529999999,582824.4566531989,150392.49634680094,0.20511322839912702
JL,396810.0,299362.08494367753,97447.91505632247,0.24557827437897853
LN,410129.33499999996,409772.8970135006,356.4379864993389,0.0008690867881941166
SD,0,0,,
JB,0,0,,
