Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,156281.69275553647,444717.0246449592,1.0780385480390943e6,838909.0485482664,213.00000000000017,48142.94424239998,
IME,373796.55628982524,483993.5771746435,636811.275905062,3.359612291322632e6,,7710.3456448000015,
JL,132173.4087286237,369065.49351953145,629509.7015224217,1.314540552797924e6,,182107.89735528023,
LN,195744.75159352418,457347.90384878573,1.4440604076286233e6,2.2696731998263025e6,0.0,40697.56701696,1.7426129827203655e6
SD,,,0.0,,,,
JB,,,0.0,,,,
