Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,140421.95,132910.7025575739,7511.247442426102,0.05349055074670379
IME,249630.12000000002,239405.78986375613,10224.330136243894,0.04095791860470961
JL,262262.7,262262.70000000007,-5.820766091346741e-11,-2.2194410761983082e-16
LN,134124.93,132331.37999999995,1793.5500000000466,0.013372234378799279
SD,0,0,,
JB,0,0,,
