Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.620833864e6,1.5904420710896335e6,30391.792910366494,0.018750714422614317
IME,3.20808185e6,3.043358893649436e6,164722.9563505639,0.051346244906614186
JL,2.456715e6,1.9696250891058743e6,487089.91089412564,0.19826879019101754
LN,1.12702252e6,1.1270225199999996e6,4.656612873077393e-10,4.1317833410084766e-16
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
