Path,Total
HL_to_IME,-2488.7626755895294
HL_to_JL,991.7381706447032
IME_to_JL,-1079.170445213444
IME_to_LN,3788.668644300578
JL_to_LN,1442.74460222392
IME_to_SD,2153.507464502686
LN_to_JB,1756.6514069552586
