Path,Total
HL_to_IME,-2133.854002442178
HL_to_JL,-1142.6864915863641
IME_to_JL,353.5638161613235
IME_to_LN,3902.315188878578
JL_to_LN,1709.6003171649588
IME_to_SD,2153.507464502686
LN_to_JB,1756.4592215530147
