Index,Zone,Region,Resource,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168
92,1,HL,onshore_wind_turbine,0.0,0.0,225.31842832810003,626.1184283281,458.2706283281,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,672.2042658784164,0.0,739.9779183968546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.2385567142469,1097.8219567142505,1089.471956714251,830.6219567142507,0.0,0.0,0.0,0.0,0.0,0.0,484.2084154545455,819.9770045454547,0.0,0.0,0.0,0.0,930.1922927272731,793.7155459300998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,-3.410605131648481e-13,1.1368683772161603e-13,0.0,0.0,0.0,125.25,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.237055564881302e-14,0.0,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,64.49720636363662,696.5600909090914,0.0,0.0,0.0,0.0,0.0,414.7019587894101,604.1286506548249,579.2225506548261,620.9725506548261,412.2225506548266,0.0,0.0,0.0,0.0,-4.263256414560601e-14,0.0,0.0,0.0,0.0,1.8474111129762605e-13,9.237055564881302e-14,0.0,75.14999999999999,292.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0,317.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1,HL,solar_photovoltaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,3.410605131648481e-13,0.0,0.0,0.0,3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053025658242404e-13,0.0,0.0,541.8000000000001,625.8,0.0,0.0,2.2737367544323206e-13,0.0,172.20000000000002,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4248927272729,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.87890181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2,IME,onshore_wind_turbine,718.6132890909089,474.5528554545458,254.06646727272732,101.84848818181786,88.04677727272713,103.7858177272725,105.35171204545446,144.3107319318181,0.0,263.7296400284092,289.5985709232955,0.0,0.0,0.0,132.24837375088828,368.28286960271635,448.7461220740861,402.0922914915891,1186.0439825247604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.10814164669864,0.0,406.59077416779473,882.8092202937423,0.0,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.81911545454568,435.8747381818182,327.1229154545458,267.50827000000004,165.14000181818176,139.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,179.82,0.0,442.5992790909095,0.0,0.0,0.0,0.0,576.1248063636367,541.9087490909096,797.0379227272733,898.6356790909094,785.6233836363645,636.3107381818181,458.3184881818179,334.5130745454553,263.68805181818243,142.82670181818185,44.7430654545455,32.02851999999994,48.37579272727274,119.38436545454545,109.60036545454545,0.0,0.0,422.77014272727297,0.0,0.0,546.8473290909096,0.0,0.0,373.761615454546,0.0,331.9334790909097,500.06125636363686,528.6765200000004,415.6475472727275,300.81039727272764,189.9726563636366,106.08389272727288,99.55714636363645,39.96,0.0,0.0,0.0,0.0,39.96,39.96,0.0,0.0,0.0,0.0,0.0,0.0,39.96,179.82,0.0,198.33268818181818,1153.4302745454547,488.13477909090943,458.7800200000006,391.4262700000004,300.93957000000046,244.61197000000038,198.12448363636395,177.67212000000018,163.14121090909134,152.24302909090943,143.1612109090911,186.2847063636366,176.96905181818192,0.0,231.07416545454544,0.0,0.0,1592.8953772727277,0.0,0.0,0.0,0.0,1629.115475454546,0.0,0.0,0.0,1539.465744545456,1622.0693818181826,0.0,0.0
175,2,IME,solar_photovoltaic,0.0,0.0,0.0,0.0,0.0,0.0,12.096,0.0,203.48686914772725,0.0,0.0,254.63747727982968,329.0734168217331,385.0281729563208,335.664,229.82399999999998,130.03199999999998,39.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405364961712621e-13,6.252776074688882e-13,0.0,0.0,580.6080000000001,601.7760000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053025658242404e-13,0.0,6.821210263296962e-13,9.094947017729282e-13,0.0,4.547473508864641e-13,0.0,0.0,9.094947017729282e-13,704.5990654545457,293.32800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.480000000000004,146.37786545454554,220.6032927272729,141.26687909090947,419.99812454545463,0.0,500.6533472727276,568.5947654545457,604.9089336363638,621.6286018181816,0.0,160.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.240000000000002,159.34616999999997,291.6450563636365,0.0,537.5612154545461,550.5607745454545,0.0,513.5281927272731,439.64650636363695,0.0,362.0949609090913,99.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.215999999999998,92.51058818181824,210.81533818181833,291.72951545454566,1062.43401,336.76277909090936,326.25782000000004,322.72333363636403,252.41297909090918,102.63709272727283,297.5153609090912,148.17600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.192,156.1092700000001,0.0,328.1562654545455,1199.9460018181821,0.0,0.0,9.094947017729282e-13,0.0,0.0,142.12800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,3,JL,onshore_wind_turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.684341886080802e-14,-5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,-1.4210854715202004e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,3,JL,solar_photovoltaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9895196601282805e-13,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,9.947598300641403e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,5.684341886080802e-14,0.0,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979039320256561e-13,0.0,0.0,0.0,0.0,3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,4,LN,onshore_wind_turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,-2.2737367544323206e-13,0.0,2.2737367544323206e-13,0.0,2.2737367544323206e-13,-1.7053025658242404e-13,-8.526512829121202e-14,0.0,0.0,0.0,0.0,65.22,65.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2789769243681803e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.740000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,4,LN,solar_photovoltaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410605131648481e-13,2.2737367544323206e-13,0.0,5.684341886080801e-13,0.0,0.0,3.979039320256561e-13,0.0,3.659295089164516e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-13,0.0,6.821210263296962e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,-9.094947017729282e-13,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,2.2737367544323206e-13,-4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1,HL,conventional_hydroelectric,54.5,54.5,48.181051999999,0.0,0.0,760.8936840000001,275.0675886032651,0.0,0.0,784.6870236463899,948.4730516974101,860.5612383281001,778.9097383281002,760.8936840000001,572.7046341737527,949.0827338262475,760.8936840000001,743.746724466258,449.4193425337422,1089.514985,269.2886747634599,54.5,0.0,0.0,0.0,0.0,0.0,1064.956742710101,0.0,0.0,1025.770225,471.6383347634609,14.69903323653898,319.52974585239156,359.7661327100999,0.0,0.0,0.0,0.0,0.0,0.0,73.00019523654123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.9500000000003,0.0,0.0,760.8936840000001,400.3540953001052,760.893684,1089.9500000000003,486.33736799999986,0.0,374.72516859847553,703.8314845984755,946.3582990000003,904.485385,431.83736799999986,719.3267194768902,899.0375350000004,0.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.8936840000001,121.96788800000002,780.1305200000002,0.0,1089.9500000000003,760.8936840000001,760.8936840000001,0.0,760.8936840000001,0.0,760.8936840000001,431.83736799999986,483.81631500000026,617.3542145466075,54.5,37.68841954661025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.8936840000001,0.0,760.893684,760.893684,760.893684,760.893684,760.8436840000003,0.0,760.8936840000001,0.0,760.8936840000001,486.33736799999986,0.0,106.08132390020728,288.67974780041834,54.5,0.0,0.0,0.0,0.0,760.8436839998544,0.0,0.0,760.8936840000001,712.7509544887248,809.0364135112753,760.8936840000001,659.0724064312196,457.3119077843884,54.5,383.606316,712.712632,1041.818948,809.0247360000002,449.0776950000003,431.83736799999986,54.5,191.17014548871782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.8936840000001,760.8936840000001,0.0,509.30225700000005,683.3787950000001,0.0,0.0,773.6084034032015,0.0,647.1045251168175,578.0751748831788,760.893684,1089.9500000000003,423.51908366635666,293.67712881593013,109.0
134,2,IME,conventional_hydroelectric,103.366527,173.733054,244.099581,314.46610800000013,275.1173649999999,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,189.31694599999992,142.56791952435827,212.9344465243583,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.216946,0.0,329.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.633473,189.31694599999992,16.5,0.0,0.0,0.0,0.0,3.232420000000616,0.0,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,189.31694599999992,295.62434999999994,289.50456999999994,264.0880260000001,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,189.31694599999992,329.95000000000005,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,203.16787399999998,245.7825449999999,285.74254499999995,285.74254499999995,277.7318560000001,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,259.633473,237.80083799999989,0.0,118.850419,189.216946,259.583473,329.95000000000005,48.53389199999992,189.216946,259.583473,329.95000000000005,205.81694599999992,0.0,86.866527,33.0
