Index,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168
1,750.8938391045931,1024.6965107313877,1878.4911751811485,2373.303722406028,2688.074639654832,4377.583899988325,5194.289888265979,5084.175816047082,5242.55923721036,5093.1447418147245,6100.521531296452,4664.672319346408,3704.126193510022,3641.230906955465,2728.5237486554606,1847.5807015350028,2451.5170308202287,3285.878279944661,419.2433100482743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.4279236645452,4896.881486064544,4957.940808791817,4915.868886064546,5163.112040610001,5280.199247688183,4717.644935470003,4115.379416469999,3802.0036921300007,3653.7929371300015,3653.7929371300006,3653.7929371300006,3653.7929371300006,5261.44150783,6081.947423410001,5787.988951864546,5721.958859137273,5449.43863336091,5748.049758715453,3602.6780700009067,2772.9536381827274,2636.9470663645443,2176.574657106362,2566.1531760881817,3440.970590433636,2688.3106408609083,0.0,0.0,750.774302406363,1288.6610245918182,1551.2340298918198,1705.6150803754554,1594.312016178183,2590.720966178181,3571.5573298145446,3698.702784359999,3535.230057087272,4877.634482114546,5819.373873144547,5831.255377690001,5387.240954053639,4610.487609697273,4749.384652324547,2689.030354935456,2476.613109480911,3365.8533031172738,4007.2914209336377,5221.228292424546,5759.810057679091,4937.171210760908,3631.4500880336373,3870.021151669999,4626.994778942727,4817.20460496273,4395.352999153635,4148.963279387273,3551.7349421936374,3555.428666830003,3595.388666830003,3595.388666830003,3595.388666830003,5189.944325530001,5990.313791349999,5863.091242531818,5949.386762531819,5673.088962064546,6309.318268510001,4692.134514940912,4550.312455850001,5137.961549486364,5345.164132900911,5884.964969337274,6214.933635319092,5595.968778291817,3904.973264655453,4083.1168692009087,4007.3574101100007,3669.8239243499997,3062.722928650001,2552.40521853,1778.1881039663638,1787.3037403299993,1932.6128312390904,2041.5946494209086,2132.4128312390903,3633.3886545936366,4563.662719708183,5210.327737890001,5294.299673344545,4837.595773054547,4688.042015318183,1043.5584326627277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.846519345454,261.0273767081826,0.0,0.0
