Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,85348.2,83199.89620545454,2148.303794545456,0.025171049823493125
IME,78415.34400000001,62564.95795743073,15850.386042569284,0.2021337309005401
JL,67892.12,67892.12,0.0,0.0
LN,116933.14,116933.14,0.0,0.0
SD,0,0,,
JB,0,0,,
