Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,120757.96833230394,549563.6160000003,1.566173575670541e6,446376.5679999997,87.0,64354.83866279995,
IME,232342.89842247227,753728.197138212,2.6167897762349653e6,1.161745358854446e6,,6596.171850239999,
JL,54563.61611698588,260596.93204803887,559937.5098875505,1.5534658318527986e6,,314741.4317008563,
LN,205254.33647828642,432431.3383872821,2.3776854412244246e6,1.9015127126654543e6,150.0,72198.83659967995,1.7369047430338666e6
SD,,,0.0,,,,
JB,,,0.0,,,,
