Region,Week1,Week2,Week3,Week4
HL,6.520017524023283e-16,0.0010175822734548564,0.011928736932678704,4.588882436753294e-16
IME,0.0,0.0017621359665985414,0.012375177145415996,5.511600851760474e-16
JL,0.022246893672504212,0.0,0.004055396619477227,0.0
LN,1.222562630288574e-16,3.8861710328280834e-16,0.0005281561144182329,5.528742081175606e-16
SD,,,,
JB,,,,
