Region,Week1,Week2,Week3,Week4
HL,5.844493660220402e-17,0.005067711677111071,0.014610323487615418,2.6658567366833263e-16
IME,-1.2131718028672146e-16,0.0017008375609108405,0.01888677166029874,6.530274929649237e-5
JL,0.03609194594658667,0.0008836800612074584,0.007326050767157756,0.0
LN,0.00013363968622751563,4.1317833410084766e-16,0.00033226730091305036,4.382951458080216e-16
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
