Region,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12
HL,-4.517706061270303e-16,0.006360467074218822,0.022716615209714863,0.006690167771164742,0.006211081744102272,0.0289215026847439,0.013680429112740412,0.05111832833980449,0.007659714789667889,0.0005204827805930294,0.0,0.0
IME,0.05033889954606296,0.054017172882202424,0.05214722501273186,0.07274883164825358,0.06983639775382851,0.07673075650964489,0.09990090307934017,0.19993774971388975,0.2474626568914498,0.4566927041819438,0.015907727080898982,0.25657632850347817
JL,-1.5946598340596047e-16,0.0,4.820903079262725e-16,1.1627746326648608e-16,-4.0577820605410704e-16,-1.3584043946735574e-16,0.0,0.0011945638920497319,-3.061960501145791e-16,2.4296683110045067e-16,-3.4787062418104233e-16,-6.085009664358043e-16
LN,0.0,3.84106706593554e-16,5.459545798697779e-16,0.0,0.002113687146140092,0.0023314818624428375,0.0,-4.463668824139673e-16,2.6882720912922075e-16,0.0,0.0,-2.330055282831779e-16
SD,,,,,,,,,,,,
JB,,,,,,,,,,,,
