,hour,tech,dispatch,zone,period
0,1,net_export,-19.990321387271024,jl,2021 week 6
1,2,net_export,-1e-10,jl,2021 week 6
2,3,net_export,-1e-10,jl,2021 week 6
3,4,net_export,-1e-10,jl,2021 week 6
4,5,net_export,-1e-10,jl,2021 week 6
5,6,net_export,-1e-10,jl,2021 week 6
6,7,net_export,-1e-10,jl,2021 week 6
7,8,net_export,-1e-10,jl,2021 week 6
8,9,net_export,-1e-10,jl,2021 week 6
9,10,net_export,-1e-10,jl,2021 week 6
10,11,net_export,-1e-10,jl,2021 week 6
11,12,net_export,-1e-10,jl,2021 week 6
12,13,net_export,-1e-10,jl,2021 week 6
13,14,net_export,-1e-10,jl,2021 week 6
14,15,net_export,-1e-10,jl,2021 week 6
15,16,net_export,-1e-10,jl,2021 week 6
16,17,net_export,-1e-10,jl,2021 week 6
17,18,net_export,-1e-10,jl,2021 week 6
18,19,net_export,-1e-10,jl,2021 week 6
19,20,net_export,-1e-10,jl,2021 week 6
20,21,net_export,-1e-10,jl,2021 week 6
21,22,net_export,-1e-10,jl,2021 week 6
22,23,net_export,-1e-10,jl,2021 week 6
23,24,net_export,-1e-10,jl,2021 week 6
24,25,net_export,-1e-10,jl,2021 week 6
25,26,net_export,-1e-10,jl,2021 week 6
26,27,net_export,-1e-10,jl,2021 week 6
27,28,net_export,-1e-10,jl,2021 week 6
28,29,net_export,-1e-10,jl,2021 week 6
29,30,net_export,-232.2832695134682,jl,2021 week 6
30,31,net_export,-1e-10,jl,2021 week 6
31,32,net_export,-1e-10,jl,2021 week 6
32,33,net_export,-1e-10,jl,2021 week 6
33,34,net_export,-1e-10,jl,2021 week 6
34,35,net_export,-1e-10,jl,2021 week 6
35,36,net_export,-1e-10,jl,2021 week 6
36,37,net_export,-1e-10,jl,2021 week 6
37,38,net_export,-1e-10,jl,2021 week 6
38,39,net_export,-1e-10,jl,2021 week 6
39,40,net_export,-1e-10,jl,2021 week 6
40,41,net_export,-1e-10,jl,2021 week 6
41,42,net_export,-1e-10,jl,2021 week 6
42,43,net_export,-1e-10,jl,2021 week 6
43,44,net_export,-1e-10,jl,2021 week 6
44,45,net_export,-1e-10,jl,2021 week 6
45,46,net_export,-1e-10,jl,2021 week 6
46,47,net_export,-1e-10,jl,2021 week 6
47,48,net_export,-1e-10,jl,2021 week 6
48,49,net_export,-1e-10,jl,2021 week 6
49,50,net_export,-1e-10,jl,2021 week 6
