Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,107268.0,104165.64825001289,3102.3517499871086,0.0289215026847439
IME,88167.744,81402.5663031313,6765.1776968687045,0.07673075650964489
JL,107125.06,107125.06000000001,-1.4551915228366852e-11,-1.3584043946735574e-16
LN,139413.47999999998,139088.43999999994,325.04000000003725,0.0023314818624428375
SD,0,0,,
JB,0,0,,
