Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,158547.6934927562,495988.1302651993,816814.910569701,1.0708957054013738e6,261.0000000000001,63915.03059939995,
IME,422959.8379824498,787523.4108525158,1.490020573872753e6,2.244990372271262e6,,6596.171850239999,
JL,147152.45929497542,312266.6959944315,301938.07725522213,1.6032978688049687e6,,332252.1697291786,
LN,153801.96835898058,527896.4349999998,2.8985840106277303e6,599126.0849999998,150.0,72198.83659967994,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
