Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,161901.40176013287,549563.6160000003,1.5410650121751535e6,446376.5679999997,0.0,64354.83866279997,
IME,228237.93111940593,755888.2163044718,2.6330330953135053e6,1.1622722240000002e6,,6596.171850240001,
JL,89358.68585423435,255206.84387933742,564069.5098569435,1.5598422889255113e6,,324490.5801236348,
LN,181791.84788212687,433373.65499999997,2.3971912820540713e6,1.9015024026654542e6,300.0,72198.83659967995,1.7241768564010223e6
SD,,,0.0,,,,
JB,,,0.0,,,,
