Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,420238.24,324607.5177809347,95630.7222190653,0.22756311329274864
IME,733216.9529999999,559242.9081454438,173974.0448545561,0.23727498954126902
JL,396810.0,295046.44532403396,101763.55467596604,0.2564541082028327
LN,410129.33499999996,409701.7362999582,427.5987000417663,0.0010425947708465337
SD,0,0,,
JB,0,0,,
