Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,147952.7699304176,484112.46173179365,1.2522198841746112e6,836071.775542526,174.0,48075.32329679998,
IME,392242.3775119206,501511.97910690325,784352.1972892677,3.4074774155660104e6,,7525.666707200005,
JL,128575.0519057027,389485.5128514759,755283.0581745437,1.3317400869479352e6,,189112.04725356016,
LN,188677.78709470184,457993.4700000001,1.962429124462843e6,2.2685235674340273e6,0.0,40697.567016960005,1.7513768619153588e6
SD,,,0.0,,,,
JB,,,0.0,,,,
