,hour,tech,dispatch,zone,period
0,1,net_export,-12996.301314845885,ime,2021 week 4
1,2,net_export,-14107.168358224268,ime,2021 week 4
2,3,net_export,-14303.069199299749,ime,2021 week 4
3,4,net_export,-14151.529171133134,ime,2021 week 4
4,5,net_export,-14851.699733308178,ime,2021 week 4
5,6,net_export,-17465.879560677513,ime,2021 week 4
6,7,net_export,-15025.730998577286,ime,2021 week 4
7,8,net_export,-11599.268079273117,ime,2021 week 4
8,9,net_export,-10278.959576849178,ime,2021 week 4
9,10,net_export,-10124.658993343639,ime,2021 week 4
10,11,net_export,-9385.602452771349,ime,2021 week 4
11,12,net_export,-10375.392300648862,ime,2021 week 4
12,13,net_export,-10226.602795717394,ime,2021 week 4
13,14,net_export,-10132.264728276159,ime,2021 week 4
14,15,net_export,-11105.262154986362,ime,2021 week 4
15,16,net_export,-10801.413513094845,ime,2021 week 4
16,17,net_export,-10092.311342978004,ime,2021 week 4
17,18,net_export,-9795.17811573562,ime,2021 week 4
18,19,net_export,-9920.509485321474,ime,2021 week 4
19,20,net_export,-9907.294670536547,ime,2021 week 4
20,21,net_export,-10473.232905420404,ime,2021 week 4
21,22,net_export,-11057.781838887753,ime,2021 week 4
22,23,net_export,-11734.962115975575,ime,2021 week 4
23,24,net_export,-11028.835180540244,ime,2021 week 4
24,25,net_export,-10777.497036566168,ime,2021 week 4
25,26,net_export,-10635.124450020376,ime,2021 week 4
26,27,net_export,-10616.129665573524,ime,2021 week 4
27,28,net_export,-10877.781136493613,ime,2021 week 4
28,29,net_export,-11128.784420330172,ime,2021 week 4
29,30,net_export,-10706.104777681074,ime,2021 week 4
30,31,net_export,-10660.748412414621,ime,2021 week 4
31,32,net_export,-11003.407295392819,ime,2021 week 4
32,33,net_export,-11110.469381985524,ime,2021 week 4
33,34,net_export,-11698.309010727018,ime,2021 week 4
34,35,net_export,-11232.00004239173,ime,2021 week 4
35,36,net_export,-11805.833113809731,ime,2021 week 4
36,37,net_export,-11264.88570470507,ime,2021 week 4
37,38,net_export,-11316.07389166253,ime,2021 week 4
38,39,net_export,-11488.114302238959,ime,2021 week 4
39,40,net_export,-10883.251072960022,ime,2021 week 4
40,41,net_export,-10192.317836374737,ime,2021 week 4
41,42,net_export,-9982.44076973605,ime,2021 week 4
42,43,net_export,-11208.551784380197,ime,2021 week 4
43,44,net_export,-11972.517316277572,ime,2021 week 4
44,45,net_export,-12030.200676578583,ime,2021 week 4
45,46,net_export,-11535.2883449123,ime,2021 week 4
46,47,net_export,-11347.32589292642,ime,2021 week 4
47,48,net_export,-11475.751998464359,ime,2021 week 4
48,49,net_export,-11783.897206427922,ime,2021 week 4
49,50,net_export,-11899.082505687045,ime,2021 week 4
50,51,net_export,-12096.651546904332,ime,2021 week 4
51,52,net_export,-12612.325362257547,ime,2021 week 4
52,53,net_export,-13027.19078293765,ime,2021 week 4
53,54,net_export,-12516.043743516564,ime,2021 week 4
54,55,net_export,-11867.779320478918,ime,2021 week 4
55,56,net_export,-11761.47338991192,ime,2021 week 4
56,57,net_export,-11699.951955439845,ime,2021 week 4
57,58,net_export,-11838.329670022847,ime,2021 week 4
58,59,net_export,-11502.719245020033,ime,2021 week 4
59,60,net_export,-12159.12475044535,ime,2021 week 4
60,61,net_export,-11832.264121821614,ime,2021 week 4
61,62,net_export,-11704.850092663215,ime,2021 week 4
62,63,net_export,-11853.801120426397,ime,2021 week 4
63,64,net_export,-11238.35299965816,ime,2021 week 4
64,65,net_export,-10927.929705820414,ime,2021 week 4
65,66,net_export,-11228.128569772649,ime,2021 week 4
66,67,net_export,-13856.323193773456,ime,2021 week 4
67,68,net_export,-15834.368463846035,ime,2021 week 4
68,69,net_export,-16885.14485746256,ime,2021 week 4
69,70,net_export,-17217.0790932314,ime,2021 week 4
70,71,net_export,-17090.501788668666,ime,2021 week 4
71,72,net_export,-16370.39059517195,ime,2021 week 4
72,73,net_export,-14888.101195775565,ime,2021 week 4
73,74,net_export,-14174.722786721595,ime,2021 week 4
74,75,net_export,-13790.601196354848,ime,2021 week 4
75,76,net_export,-13432.549836148239,ime,2021 week 4
76,77,net_export,-12783.410799764406,ime,2021 week 4
77,78,net_export,-12175.96546818869,ime,2021 week 4
78,79,net_export,-11734.740613787995,ime,2021 week 4
79,80,net_export,-11575.297713328979,ime,2021 week 4
80,81,net_export,-11101.172266179557,ime,2021 week 4
81,82,net_export,-11266.612826865716,ime,2021 week 4
82,83,net_export,-10522.547044469324,ime,2021 week 4
83,84,net_export,-11107.318430104708,ime,2021 week 4
84,85,net_export,-11090.646106854114,ime,2021 week 4
85,86,net_export,-11103.478367912929,ime,2021 week 4
86,87,net_export,-11238.978091979616,ime,2021 week 4
87,88,net_export,-10666.789550248524,ime,2021 week 4
88,89,net_export,-10312.427103761385,ime,2021 week 4
89,90,net_export,-10383.86049111392,ime,2021 week 4
90,91,net_export,-10849.894073772904,ime,2021 week 4
91,92,net_export,-10964.432664011534,ime,2021 week 4
92,93,net_export,-11679.609928526259,ime,2021 week 4
93,94,net_export,-12555.620607119366,ime,2021 week 4
94,95,net_export,-11572.452658290298,ime,2021 week 4
95,96,net_export,-11608.829300905436,ime,2021 week 4
96,97,net_export,-11301.446930323142,ime,2021 week 4
97,98,net_export,-10355.180415191582,ime,2021 week 4
98,99,net_export,-10744.879545796306,ime,2021 week 4
99,100,net_export,-10245.466916502668,ime,2021 week 4
100,101,net_export,-11327.614794767302,ime,2021 week 4
101,102,net_export,-11257.267696807412,ime,2021 week 4
102,103,net_export,-12071.929507946796,ime,2021 week 4
103,104,net_export,-11823.678876634618,ime,2021 week 4
104,105,net_export,-11696.375179226092,ime,2021 week 4
105,106,net_export,-11662.892440904681,ime,2021 week 4
106,107,net_export,-11179.537230731741,ime,2021 week 4
107,108,net_export,-12042.934849452167,ime,2021 week 4
108,109,net_export,-12084.238530221472,ime,2021 week 4
109,110,net_export,-11715.051215853417,ime,2021 week 4
110,111,net_export,-11954.39366284399,ime,2021 week 4
111,112,net_export,-11380.80986934272,ime,2021 week 4
112,113,net_export,-10842.484613434113,ime,2021 week 4
113,114,net_export,-10675.94122179646,ime,2021 week 4
114,115,net_export,-11289.247242575962,ime,2021 week 4
115,116,net_export,-11183.049388391206,ime,2021 week 4
116,117,net_export,-11022.449555313673,ime,2021 week 4
117,118,net_export,-11048.568331514069,ime,2021 week 4
118,119,net_export,-10832.436825615463,ime,2021 week 4
119,120,net_export,-9752.434701761023,ime,2021 week 4
120,121,net_export,-9880.301889604463,ime,2021 week 4
121,122,net_export,-10033.83013693459,ime,2021 week 4
122,123,net_export,-9995.819817356949,ime,2021 week 4
123,124,net_export,-9995.96725440354,ime,2021 week 4
124,125,net_export,-10008.777775215962,ime,2021 week 4
125,126,net_export,-10053.911115719282,ime,2021 week 4
126,127,net_export,-9403.225113966082,ime,2021 week 4
127,128,net_export,-9666.85823403608,ime,2021 week 4
128,129,net_export,-10273.464831187664,ime,2021 week 4
129,130,net_export,-10488.899462182015,ime,2021 week 4
130,131,net_export,-10704.215448962297,ime,2021 week 4
131,132,net_export,-11545.452638612014,ime,2021 week 4
132,133,net_export,-12386.584546886404,ime,2021 week 4
133,134,net_export,-12620.417369019693,ime,2021 week 4
134,135,net_export,-12846.652380181184,ime,2021 week 4
135,136,net_export,-13638.654638629196,ime,2021 week 4
136,137,net_export,-13987.631041458257,ime,2021 week 4
137,138,net_export,-13585.858135353954,ime,2021 week 4
138,139,net_export,-14772.549620705142,ime,2021 week 4
139,140,net_export,-14712.22312734783,ime,2021 week 4
140,141,net_export,-14119.116402780646,ime,2021 week 4
141,142,net_export,-14104.802311944013,ime,2021 week 4
142,143,net_export,-13421.35623851206,ime,2021 week 4
143,144,net_export,-12634.772951901172,ime,2021 week 4
144,145,net_export,-11488.986228699407,ime,2021 week 4
145,146,net_export,-10669.636722091986,ime,2021 week 4
146,147,net_export,-10537.645930591438,ime,2021 week 4
147,148,net_export,-10567.792196939148,ime,2021 week 4
148,149,net_export,-10718.827432494543,ime,2021 week 4
149,150,net_export,-11886.71216664088,ime,2021 week 4
150,151,net_export,-11454.510747751046,ime,2021 week 4
151,152,net_export,-11071.83836338356,ime,2021 week 4
152,153,net_export,-11001.80301295686,ime,2021 week 4
153,154,net_export,-11988.504976993372,ime,2021 week 4
154,155,net_export,-11824.93128748922,ime,2021 week 4
155,156,net_export,-13295.30979562968,ime,2021 week 4
156,157,net_export,-12971.787279847962,ime,2021 week 4
157,158,net_export,-14366.030362393376,ime,2021 week 4
158,159,net_export,-13999.152450569101,ime,2021 week 4
159,160,net_export,-12794.495893501053,ime,2021 week 4
160,161,net_export,-11397.33430152185,ime,2021 week 4
161,162,net_export,-11114.784019676406,ime,2021 week 4
162,163,net_export,-11464.336905556307,ime,2021 week 4
163,164,net_export,-10700.17450032774,ime,2021 week 4
164,165,net_export,-10606.914126222127,ime,2021 week 4
165,166,net_export,-11338.320698247757,ime,2021 week 4
166,167,net_export,-13548.996699728243,ime,2021 week 4
167,168,net_export,-14779.589195121116,ime,2021 week 4
168,1,charge,-1e-10,ime,2021 week 4
169,2,charge,-861.0526315789474,ime,2021 week 4
170,3,charge,-861.0526315789474,ime,2021 week 4
171,4,charge,-861.0526315789474,ime,2021 week 4
172,5,charge,-516.6315789473687,ime,2021 week 4
173,6,charge,-1e-10,ime,2021 week 4
174,7,charge,-1e-10,ime,2021 week 4
175,8,charge,-1e-10,ime,2021 week 4
176,9,charge,-1e-10,ime,2021 week 4
177,10,charge,-1e-10,ime,2021 week 4
178,11,charge,-1e-10,ime,2021 week 4
179,12,charge,-1e-10,ime,2021 week 4
