Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,224640.05,224640.05000000002,-2.9103830456733704e-11,-1.2955762098848227e-16
IME,1.2013974e6,1.2013974000000004e6,-4.656612873077393e-10,-3.875997128907881e-16
JL,279532.74999999994,279532.75,-5.820766091346741e-11,-2.0823199039635756e-16
LN,577186.1299999999,577186.1299999999,0.0,0.0
SD,0,0,,
JB,0,0,,
