Region,Week1,Week2,Week3,Week4
HL,0.12553008426644757,0.14552742405372607,0.2092204418832189,0.06325940456156835
IME,0.26993856667598787,0.31939708827190555,0.20511322839912702,0.14993922511755395
JL,0.2084376680808113,0.4825689952743254,0.24557827437897853,0.1446120022022994
LN,-2.5418554947286653e-16,0.0,0.0008690867881941166,1.376760961595066e-16
SD,,,,
JB,,,,
