Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,124560.86711026146,595358.6710614696,1.1948615368956903e6,691133.242456938,90.0,63843.617955629845,
IME,320130.1373492299,777923.4973914395,2.823570125020832e6,1.083227801346782e6,,6321.331356479997,
JL,127657.97185591524,501548.59692664485,1.0164093666855391e6,868516.7143721577,,340590.43082488835,
LN,108163.85801991087,519198.9230513637,3.110019123278698e6,881447.3049999997,0.0,72198.83659968,1.7463521414928692e6
SD,,,0.0,,,,
JB,,,0.0,,,,
