STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,8454.86404899829,4905.0,0.0
0.0,0.0,8548.55,4050.0,0.0
0.0,0.0,8548.55,3194.9999999999995,766.7269063979104
0.0,0.0,8972.227933927014,2340.0,1198.0489724708941
0.0,165.0,8548.55,1485.0,2311.7269063979084
1856.0,1125.0,10000.0,675.0,786.2913773982891
0.0,2685.0,10000.0,45.0,2672.6191436875006
950.0,4650.0,8900.138298582498,0.0,1127.1044451050002
0.0,6090.0,8548.550000000001,315.0,1297.0610439624982
0.0,7260.0,5535.3975660000015,2475.0,1753.0043683800006
0.0,8062.372309760214,3816.4500000000035,6840.0,610.6129461437704
0.0,9270.0,1272.1499999999999,10191.996103229558,1578.3713753541463
0.0,9405.0,1272.1499999999999,14072.461075426363,0.0
0.0,8715.000000000002,1272.1499999999999,15794.999999999998,118.75872487674769
0.0,7440.0,1272.1499999999999,16470.0,425.6827785253354
0.0,5655.0,1272.1499999999999,17280.0,0.0
0.0,3600.0,1272.1499999999999,17280.0,897.1323897600023
0.0,1695.0,1272.1499999999999,15210.0,1167.3583163800004
0.0,540.0,3064.05,12375.000000000002,1203.2275928039878
0.0,0.0,3912.1499999999996,12689.999999999998,1149.6916028039911
0.0,0.0,4422.798276459671,11655.0,1149.1557535320217
1433.758427307499,0.0,6800.95,6660.0,1167.3583163800004
4930.232787707499,0.0,6800.95,1800.0,1167.3583163800004
4240.0,0.0,6800.95,450.0,1901.7729263979083
4240.0,0.0,6800.95,1350.0,519.7017187041799
2781.1850646662656,0.0,6800.95,2025.0,1080.6003040379128
3058.8149353337344,0.0,6800.95,1080.0,1747.9704333704444
2375.0,0.0,6800.95,1035.0,2476.785368704179
2375.0,135.0,6800.95,2070.0,1306.7853687041786
2375.0,1050.0,7025.782597517975,3420.0,527.8668964862045
0.0,2550.0,6800.95,3375.0,2583.968677499998
0.0,4485.0,5738.735635654746,2700.0,2614.737501845253
0.0,6330.0,3405.2500000000027,5593.861749347554,1165.8987192524419
251.0087849850018,7785.0,1285.0,7507.666958636362,1455.8035651773032
0.0,5239.324765518673,424.04999999999995,12779.999999999998,1167.3583163800001
0.0,8865.0,424.04999999999995,13033.794363935373,0.0
0.0,8565.0,424.04999999999995,13696.871138820152,1974.1972483800027
0.0,5035.8434825999975,424.04999999999995,18855.0,489.0026498999978
0.0,6255.0,424.04999999999995,20625.075229267088,0.0
0.0,3321.7142292670906,424.04999999999995,23940.0,0.0
0.0,3390.0,424.04999999999995,18000.0,0.0
0.0,1665.0,2640.0,11295.0,2876.32456879867
0.0,525.0,4991.55777135601,10305.0,1967.3975474426595
0.0,0.0,5714.2303556386705,11475.0,830.3057687600001
0.0,0.0,5940.0,11610.0,57.22712439867132
0.0,0.0,7475.575,9135.0,105.53657249999992
0.0,0.0,8323.675,5310.0,1282.2513671999993
0.0,0.0,8747.725,2385.0,2710.96836090342
2968.3469238979105,0.0,8747.725,1260.0,0.0
0.0,0.0,8747.725,1170.0,2848.200273897911
2983.2002738979118,0.0,8747.725,1035.0,0.0
2013.1120612392397,0.0,8747.725,675.0,1330.088212658672
3613.2002738979118,135.0,8747.725,270.0,0.0
1420.4672410993094,1035.0,10310.0,45.0,1603.7148523985993
0.0,2460.0,9610.946428000736,0.0,3221.8440578367654
1018.1399058374986,4185.0,10310.0,0.0,0.0
0.0,5370.0,10310.0,0.0,755.6466597374997
0.0,6150.0,10310.0,0.0,627.3917312460692
0.0,6660.0,10310.0,0.0,1425.7654473460698
0.0,5910.0,10310.0,45.0,580.1132862374998
0.0,5010.0,10310.0,135.0,1124.3904962375
0.0,4215.0,10310.0,315.0,2199.0873858375
2350.7240504235688,3615.0,10310.0,450.0,135.6292469225009
2843.0397641213303,2715.0,10310.0,540.0,1167.3583163800004
527.4230860426596,1785.0,10310.0,765.0,4522.210318358671
2375.0,960.0000000000002,10310.0,1619.9999999999998,2353.4563144013296
3572.3464195426595,225.0,10310.0,2655.0,193.41699485867025
2375.0,0.0,8800.248756021329,4590.0,1749.240918380002
0.0,0.0,7412.5653985,8145.0,1559.417035901328
0.0,0.0,4677.4000000000015,11295.0,701.5798884124988
0.0,0.0,2968.3500000000004,11093.886103509463,1633.1367443475015
0.0,0.0,2544.3,13815.0,0.0
0.0,0.0,2544.3,12962.578920454549,2334.7166327600003
0.0,0.0,2544.3,14985.0,0.0
0.0,0.0,2544.3,15930.0,1217.939055493349
0.0,0.0,2544.3,18810.0,77.9025264066513
0.0,0.0,2544.3,20215.31493057018,0.0
0.0,1200.0,2544.3,17010.0,0.0
0.0,2910.000000000001,3488.1,6344.999999999999,2643.5213850874998
0.0,5280.0,4336.2,5670.0,0.0
0.0,7425.0,4336.2,2520.0,2181.4533150874995
0.0,9030.0,4514.745786898914,1080.0,2450.3210615392954
0.0,10020.0,5280.0,1305.0,1743.5997184382084
0.0,10365.0,4336.2,1800.0,319.97105088749936
0.0,10230.0,4361.4373608874985,1979.9999999999998,0.0
0.0,9450.0,5822.8399250875,1755.0,0.0
0.0,8055.000000000001,6370.475,1034.999999999999,1167.3583163800004
2755.2273633903183,6165.0,6370.475,494.99999999999994,1167.3583163800004
5464.74663205821,3885.0,6370.475,225.0,1167.3583163800004
6615.0,1635.0,6370.475,180.0,2159.9139005573243
6615.0,570.0,6610.0,315.0,2443.2847415039896
4352.328907547482,0.0,6510.283101997821,3194.9999999999995,3020.7792519586887
1829.3278815039891,0.0,6370.475,8505.0,0.0
0.0,0.0,6080.431549365,9405.0,1136.0818347974998
