Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,249364.4,246448.92923262078,2915.4707673792145,0.011691607813221193
IME,1.0861327800000003e6,997600.1181187935,88532.66188120679,0.0815118220455576
JL,297414.5999999999,297414.6000000001,-1.7462298274040222e-10,-5.87136551939287e-16
LN,644634.48,644634.48,0.0,0.0
SD,0,0,,
JB,0,0,,
