,hour,tech,dispatch,zone,period
0,1,net_export,-1402.3366442419356,jl,2021 week 6
1,2,net_export,-1e-10,jl,2021 week 6
2,3,net_export,-1e-10,jl,2021 week 6
3,4,net_export,-1e-10,jl,2021 week 6
4,5,net_export,-1e-10,jl,2021 week 6
5,6,net_export,-1e-10,jl,2021 week 6
6,7,net_export,-1e-10,jl,2021 week 6
7,8,net_export,-268.4612286753081,jl,2021 week 6
8,9,net_export,-1e-10,jl,2021 week 6
9,10,net_export,-410.45956190622474,jl,2021 week 6
10,11,net_export,-1e-10,jl,2021 week 6
11,12,net_export,-31.11976730070819,jl,2021 week 6
12,13,net_export,-1e-10,jl,2021 week 6
13,14,net_export,-1e-10,jl,2021 week 6
14,15,net_export,-1e-10,jl,2021 week 6
15,16,net_export,-1253.6031146060889,jl,2021 week 6
16,17,net_export,-3413.0958978833787,jl,2021 week 6
17,18,net_export,-5243.68676032623,jl,2021 week 6
18,19,net_export,-3688.011288212153,jl,2021 week 6
19,20,net_export,-4983.876559685184,jl,2021 week 6
20,21,net_export,-4604.889044829826,jl,2021 week 6
21,22,net_export,-5139.483790389824,jl,2021 week 6
22,23,net_export,-3884.9700558548257,jl,2021 week 6
23,24,net_export,-4378.133482388863,jl,2021 week 6
24,25,net_export,-3661.2747984049997,jl,2021 week 6
25,26,net_export,-3589.449831974998,jl,2021 week 6
26,27,net_export,-2655.3150103454686,jl,2021 week 6
27,28,net_export,-2627.3047640124455,jl,2021 week 6
28,29,net_export,-3142.950630394828,jl,2021 week 6
29,30,net_export,-2731.6660938607492,jl,2021 week 6
30,31,net_export,-3824.1634129887616,jl,2021 week 6
31,32,net_export,-4832.169550041478,jl,2021 week 6
32,33,net_export,-5846.05921858,jl,2021 week 6
33,34,net_export,-6188.48026595925,jl,2021 week 6
34,35,net_export,-6079.379377441504,jl,2021 week 6
35,36,net_export,-4637.05224322555,jl,2021 week 6
36,37,net_export,-3605.508371372489,jl,2021 week 6
37,38,net_export,-4758.03055842301,jl,2021 week 6
38,39,net_export,-4719.677749945218,jl,2021 week 6
39,40,net_export,-3908.593754156368,jl,2021 week 6
40,41,net_export,-7130.450183614465,jl,2021 week 6
41,42,net_export,-4807.411201820187,jl,2021 week 6
42,43,net_export,-3144.325524819649,jl,2021 week 6
43,44,net_export,-3696.868031984458,jl,2021 week 6
44,45,net_export,-4127.646619030739,jl,2021 week 6
45,46,net_export,-4278.87168678603,jl,2021 week 6
46,47,net_export,-4531.008241239826,jl,2021 week 6
47,48,net_export,-3322.433324997151,jl,2021 week 6
48,49,net_export,-2851.4412966757623,jl,2021 week 6
49,50,net_export,-2423.8290366291126,jl,2021 week 6
50,51,net_export,-2738.7952762814116,jl,2021 week 6
51,52,net_export,-2146.3555871450017,jl,2021 week 6
52,53,net_export,-2805.267065261978,jl,2021 week 6
53,54,net_export,-3638.0703808167095,jl,2021 week 6
54,55,net_export,-3582.18,jl,2021 week 6
55,56,net_export,-3582.18,jl,2021 week 6
56,57,net_export,-3548.839093035861,jl,2021 week 6
57,58,net_export,-1648.6158135802937,jl,2021 week 6
58,59,net_export,-385.2428601756777,jl,2021 week 6
59,60,net_export,-496.6049767699996,jl,2021 week 6
60,61,net_export,-543.9743320199996,jl,2021 week 6
61,62,net_export,-1e-10,jl,2021 week 6
62,63,net_export,-1e-10,jl,2021 week 6
63,64,net_export,-1491.1257987319743,jl,2021 week 6
64,65,net_export,-4520.18984435768,jl,2021 week 6
65,66,net_export,-4884.217630274221,jl,2021 week 6
66,67,net_export,-3889.699905816504,jl,2021 week 6
67,68,net_export,-4198.487775162544,jl,2021 week 6
68,69,net_export,-3696.0292349218435,jl,2021 week 6
69,70,net_export,-3513.565278144472,jl,2021 week 6
70,71,net_export,-3242.4905170869747,jl,2021 week 6
71,72,net_export,-1707.1162274769747,jl,2021 week 6
72,73,net_export,-1e-10,jl,2021 week 6
73,74,net_export,-1e-10,jl,2021 week 6
74,75,net_export,-1e-10,jl,2021 week 6
75,76,net_export,-1e-10,jl,2021 week 6
76,77,net_export,-1e-10,jl,2021 week 6
77,78,net_export,-1e-10,jl,2021 week 6
78,79,net_export,-1e-10,jl,2021 week 6
79,80,net_export,-1e-10,jl,2021 week 6
80,81,net_export,-1e-10,jl,2021 week 6
81,82,net_export,-1e-10,jl,2021 week 6
82,83,net_export,-1e-10,jl,2021 week 6
83,84,net_export,-1e-10,jl,2021 week 6
84,85,net_export,-1e-10,jl,2021 week 6
85,86,net_export,-382.5220831654118,jl,2021 week 6
86,87,net_export,-1189.9340056602148,jl,2021 week 6
87,88,net_export,-1098.4926329479158,jl,2021 week 6
88,89,net_export,-4967.425949203989,jl,2021 week 6
89,90,net_export,-5084.714256413702,jl,2021 week 6
90,91,net_export,-3029.024592441865,jl,2021 week 6
91,92,net_export,-4345.11064990643,jl,2021 week 6
