Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,257426.05,257426.05,-1.4551915228366852e-11,-5.652852626362737e-17
IME,840954.2040000001,839455.3548322396,1498.8491677604907,0.001782319608643624
JL,427568.61,427568.6099999999,4.3655745685100555e-11,1.0210231683074339e-16
LN,437653.6699999999,437653.6699999999,0.0,0.0
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
