STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,7273.100000000001,0.0,0.0
0.0,0.0,7273.100000000001,0.0,0.0
0.0,0.0,7273.100000000001,0.0,0.0
0.0,0.0,9396.65,0.0,367.4832655199998
0.0,75.0,9396.65,0.0,1167.3583163800004
0.0,900.0,9396.65,0.0,4316.394791642903
0.0,2145.0,9396.65,0.0,2559.271841117098
950.0,3015.0,9396.65,0.0,1167.3583163800001
0.0,4110.0,9363.647406144519,0.0,1167.3583163800001
0.0,5445.0,7273.100000000001,90.0,1167.3583163800001
0.0,6945.0,7273.100000000001,360.0,1167.3583163800001
0.0,8415.0,7273.100000000001,1125.0,0.0
0.0,8070.0,7273.100000000001,1800.0,0.0
0.0,7665.0,7273.100000000001,1845.0,0.0
0.0,6375.0,7273.100000000001,1575.0,3824.374941039999
0.0,3975.0,7273.100000000001,1979.9999999999998,0.0
0.0,1635.0000000000005,7273.100000000001,3959.9999999999995,0.0
0.0,645.0,7273.100000000001,4320.0,0.0
0.0,150.0,7273.100000000001,1260.0,973.5415900000016
2375.0,0.0,8216.900000000001,1350.0,4780.0
2375.0,0.0,8216.900000000001,2025.0,2095.6666327600014
2375.0,0.0,8216.900000000001,1440.0,1167.3583163800001
0.0,0.0,8216.900000000001,540.0,1167.3583163800001
0.0,0.0,7273.100000000001,270.0,1025.6215071862175
0.0,0.0,7273.100000000001,135.0,0.0
0.0,0.0,7273.100000000001,90.0,0.0
0.0,0.0,7273.100000000001,90.0,1437.5783910937835
0.0,0.0,7273.100000000001,135.0,0.0
0.0,15.0,7273.100000000001,225.0,0.0
0.0,480.0,8216.900000000001,180.0,2095.6666327600014
0.0,1470.0,8216.900000000001,90.0,4780.0
0.0,3315.0,7899.68287785222,90.0,550.8058837115798
0.0,5385.0,7624.798889999998,90.0,0.0
0.0,6870.0,7273.100000000001,0.0,0.0
0.0,7395.0,8216.900000000001,0.0,1912.394014568421
0.0,7080.0,7273.100000000001,0.0,0.0
0.0,6465.0,7273.100000000001,0.0,0.0
0.0,5115.0,8216.900000000001,0.0,1167.3583163800004
0.0,3840.0,9396.65,45.0,1167.3583163800004
0.0,2625.0,11641.760841752774,0.0,1167.3583163800004
4115.883765334702,1770.0,11670.0,0.0,1167.3583163800004
4910.8160836199995,840.0,11670.0,0.0,1167.3583163800004
3708.705175836613,180.0,11670.0,0.0,1167.3583163800004
2375.0,0.0,11670.0,0.0,3801.2415757748045
