Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,156565.9201401614,502762.9129105949,822427.237235557,1.0638452639649638e6,261.00000000000006,63148.90156769998,
IME,362189.13650422386,772907.8590292803,1.4919315592234533e6,2.251301690703717e6,,6596.17185024,
JL,158378.82412566687,310098.86740429886,295167.63169863506,1.612988468858317e6,,330750.21142080025,
LN,152560.8280693214,527896.4349999998,2.8956836561390744e6,599126.0849999998,150.0,72198.83659967998,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
