Region,Week1,Week2,Week3,Week4
HL,0.08532307385895059,0.17177353243534554,0.24438129010179946,0.044484747487311745
IME,0.112070540006223,0.2639544207979582,0.1763123115652197,0.12526315374117494
JL,0.23254559018872611,0.4414970345416963,0.3203794481320481,0.12733435312745547
LN,0.0010810109773968502,0.00011078654435474315,0.0010559660934336488,0.00018002895787671893
SD,,,,
JB,,,,
