Region,Week1,Week2,Week3,Week4
HL,0.09746261210294926,0.1548382924908035,0.23379338097478544,0.06113802014599124
IME,0.14142994399403327,0.27855618325480275,0.18612458715992786,0.1361988732962522
JL,0.23592957769250525,0.452877977646086,0.31054039641185127,0.13338877048669262
LN,0.0010621774608161082,8.455150105960754e-5,0.0015683011069331418,0.00014563114569815188
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
