Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,549563.616,549563.6160000003,-2.3283064365386963e-10,-4.2366458927635706e-16
IME,756810.4049999999,756810.4050000001,-2.3283064365386963e-10,-3.0764725500023965e-16
JL,450150.0,392197.7272425218,57952.272757478175,0.12873991504493654
LN,433373.655,433373.65499999997,5.820766091346741e-11,1.3431287352588936e-16
SD,0,0,,
JB,0,0,,
