Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,147043.03845663654,541950.2637969349,743933.3841677809,878259.5848921066,0.0,48722.97971519995,
IME,286804.95490575995,545565.7729885873,927259.973316518,3.58524319303427e6,,7710.345644800005,
JL,108474.38886620001,406404.92728521524,579674.3724715393,1.5119183517694294e6,,194948.83883546016,
LN,184985.75483940405,457644.58431560046,1.405525099450655e6,2.269060896072738e6,0.0,40697.56701696,1.7329337959576817e6
SD,,,0.0,,,,
JB,,,0.0,,,,
