STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
0.0,0.0,24075.23924044276,2310.535,0.0,0.0,10425.0
0.0,0.0,22986.817490820566,5013.425,0.0,0.0,10425.0
0.0,0.0,21615.113367267193,6059.705000000001,0.0,0.0,10425.0
0.0,0.0,22530.608367267196,5144.21,0.0,0.0,10425.0
0.0,0.0,23438.425,3531.195,0.0,0.0,10425.0
0.0,293.645,23063.05,3008.0550000000003,0.0,0.0,10425.0
0.0,1097.3049999999998,24737.409708293853,1395.04,0.0,282.02938175999975,10425.0
0.0,2503.71,24106.89581005386,217.9749999999999,0.0,0.0,10425.0
0.0,3817.3849999999998,25369.856007537637,43.595,0.0,242.2474227199998,10425.0
389.0156193776386,3910.1150000000002,26922.0,174.38,0.0,968.9896908799999,10425.0
816.2706900538506,5409.25,26922.0,435.9499999999998,0.0,0.0,10425.0
0.0,6413.825,26657.45,479.54499999999996,0.0,0.0,10425.0
0.0,4744.6849999999995,26584.191387163082,392.35499999999996,0.0,0.0,10425.0
1180.4066322751462,3616.4700000000003,26922.0,87.19,0.0,301.79413828734664,10425.0
1850.8581234098456,3322.825,26922.0,0.0,0.0,182.7007071526532,10425.0
793.081380053849,3230.095,26922.0,0.0,0.0,1840.0,10425.0
3126.5699663333,3709.2,26922.0,0.0,0.0,0.0,10425.0
2020.3599712749347,2040.0600000000002,26748.6125,0.0,0.0,0.0,10425.0
2854.5820500627715,556.38,26437.0,0.0,0.0,612.8526032298614,10425.0
5826.141876590154,0.0,26437.0,392.35499999999996,0.0,0.0,10425.0
0.0,0.0,25348.287623499997,7018.795,0.0,748.5819330901393,10425.0
0.0,0.0,19582.903030976144,16914.86,0.0,242.24742272000003,10425.0
0.0,0.0,17970.725,20576.84,0.0,0.0,10226.95596307175
0.0,0.0,17970.725,18920.23,0.0,0.0,10425.0
0.0,0.0,17970.725,15432.63,0.0,0.0,10425.0
0.0,0.0,17970.725,12424.574999999999,0.0,0.0,10425.0
0.0,0.0,17970.725,11029.535,0.0,0.0,8939.6
0.0,0.0,17970.725,11203.915,0.0,0.0,10425.0
0.0,0.0,17970.725,12773.335,0.0,190.02938175999975,10425.0
0.0,432.74,17970.725,9808.875,0.0,0.0,10425.0
2640.704601958645,1545.5,17970.725,4708.26,0.0,1840.0,10425.0
2193.7916874786424,2998.27,17970.725,4533.879999999999,0.0,340.2268044800002,10425.0
0.0,6753.834999999999,17970.725,8283.05,0.0,0.0,9682.3
0.0,8855.715,17970.725,12773.335,0.0,0.0,10425.0
0.0,10092.114999999998,17970.725,16609.695,0.0,0.0,10396.85987195865
0.0,10710.314999999999,17970.725,17961.14,0.0,0.0,10425.0
0.0,10571.220000000001,17970.725,16260.934999999998,0.0,0.0,10425.0
0.0,9705.74,17970.725,12555.359999999999,0.0,0.0,10425.0
0.0,6321.094999999999,17970.725,8980.57,0.0,0.0,10287.429166005311
0.0,3570.1049999999996,23308.41219143865,5580.16,0.0,242.2474227199998,10425.0
1755.7676078861189,2040.0600000000002,26652.0,1830.99,0.0,242.2474227199998,10425.0
1606.9221670061202,1143.6699999999998,26652.0,261.57,0.0,1119.1871136000004,10425.0
3016.792570606121,386.375,26526.875,43.595,0.0,0.0,10425.0
4451.794280606118,0.0,26526.875,43.595,0.0,0.0,10425.0
4733.2013206061165,0.0,26652.0,87.19,0.0,0.0,10425.0
6471.731203904317,0.0,26652.0,87.19,0.0,1840.0,10425.0
5202.292740338913,0.0,26582.41655505445,87.19,0.0,242.24742272000003,10425.0
1580.052665393363,0.0,26652.0,174.38,0.0,242.24742272000003,10425.0
0.0,0.0,25659.323780759376,697.52,0.0,242.24742272000003,10425.0
0.0,0.0,22145.00739347937,3356.815,0.0,0.0,10425.0
0.0,0.0,20250.551979795164,7716.315,0.0,0.0,10425.0
0.0,0.0,19193.164573661765,10244.824999999999,0.0,0.0,10425.0
0.0,0.0,19185.049999999996,10375.609999999999,0.0,0.0,10425.0
0.0,355.465,21608.462756355817,7062.39,0.0,0.0,10425.0
0.0,1483.68,23702.503946827088,2484.915,0.0,10.933346106076897,10425.0
0.0,2859.175,23264.949999999997,1220.6599999999999,0.0,0.0,10425.0
0.0,4018.3,24151.55,1220.6599999999999,0.0,179.09603565392297,10425.0
0.0,4914.6900000000005,26627.43408293392,566.735,0.0,242.2474227199998,10425.0
0.0,5316.5199999999995,26652.0,261.57,0.0,1292.8154129331815,10425.0
0.0,5347.429999999999,26652.0,305.16499999999996,0.0,251.31847347937946,10425.0
0.0,5378.339999999999,25634.180553479368,348.76,0.0,0.0,10425.0
198.77600293317664,5007.42,26526.875,348.76,0.0,0.0,10425.0
1137.0336103057455,3956.48,26652.0,348.75999999999976,0.0,151.59807262743902,10425.0
3311.0230429331787,2611.895,26526.875,305.16499999999996,0.0,0.0,10425.0
4445.845726416895,1483.68,26526.875,130.785,0.0,0.0,10425.0
1731.470376416899,649.11,26526.875,130.785,0.0,1840.0,10425.0
3584.5596164169,108.185,26302.0,87.19,0.0,0.0,10425.0
4724.009786416895,0.0,26302.0,87.19,0.0,0.0,10425.0
5035.899326416898,0.0,26302.0,217.975,0.0,0.0,10425.0
7606.44513727368,0.0,26302.0,261.57,0.0,920.4682464224752,10425.0
5841.165924242342,0.0,26302.0,43.595,0.0,0.0,10425.0
2476.6701242423514,0.0,26302.0,0.0,0.0,0.0,10425.0
0.0,0.0,26302.0,0.0,0.0,873.2430943775253,10425.0
0.0,0.0,26063.374504123196,0.0,0.0,0.0,10425.0
0.0,0.0,25192.332817123417,43.595,0.0,0.0,10425.0
0.0,0.0,25339.698795843833,784.7099999999999,0.0,0.0,10425.0
0.0,0.0,24164.175,4315.905000000001,0.0,0.0,10425.0
0.0,231.825,23566.749013360342,7323.96,0.0,0.0,10425.0
0.0,927.3,24164.175,5057.02,0.0,0.0,10425.0
0.0,1854.6,25776.35,1264.255,0.0,0.0,10425.0
345.85932739280906,2890.085,26182.0,261.57,0.0,484.44484544000034,10425.0
2850.592772832806,3755.565,26182.0,174.38,0.0,0.04999999999949978,10425.0
2837.1882090838662,4420.129999999999,26182.0,217.975,0.0,484.44484544000034,10425.0
0.0,5208.335,25953.2,261.57,0.0,1745.6417143775238,10425.0
0.0,5378.339999999999,25953.2,479.54499999999996,0.0,147.82946412319507,10425.0
760.22910028615,5022.875,25250.875,1830.99,0.0,123.66130753065448,10425.0
1.9392620913743028,4481.95,24482.735676403172,4315.905,0.0,0.0,10425.0
0.0,3709.2,23597.739128748864,6495.655,0.0,0.0,10425.0
0.0,2380.0699999999997,23216.4886615,7105.985000000001,0.0,942.1046275686267,10425.0
0.0,1298.22,20488.64705634863,9896.065,0.0,242.24742272000003,10425.0
0.0,278.19,13251.704841262348,16914.86,0.0,242.24742272000003,10425.0
0.0,0.0,9971.599999999999,22972.666651960106,0.0,241.8656888493831,10154.8507057145
0.0,0.0,9971.599999999999,26462.165,0.0,0.0,10425.0
0.0,0.0,9971.599999999999,27857.205,0.0,484.87657931061693,10425.0
0.0,0.0,9971.599999999999,27639.23,0.0,0.0,7454.2
0.0,0.0,9971.599999999999,25415.885,0.0,0.0,10425.0
0.0,0.0,9971.599999999999,24020.845,0.0,0.0,10425.0
0.0,0.0,9971.599999999999,25110.719999999998,0.0,0.0,10425.0
0.0,0.0,9971.599999999999,28205.965,0.0,0.0,10425.0
0.0,0.0,9971.599999999999,30167.739999999998,0.0,190.02938175999975,10425.0
0.0,0.0,9971.599999999999,32260.3,0.0,0.0,8797.644854389013
0.0,479.105,9971.599999999999,28511.13,0.0,0.0,8619.0
0.0,1900.965,9971.599999999999,18266.305,0.0,507.9264757079418,10425.0
3245.2569423758887,3910.1150000000002,9971.599999999999,11639.865,0.0,1187.8054833320582,10425.0
0.0,5934.72,9971.599999999999,19356.18,0.0,0.0,10425.0
0.0,7619.315,9971.599999999999,24456.795000000002,0.0,0.0,10366.962279947249
0.0,8778.439999999999,9971.599999999999,22582.21,0.0,0.0,10425.0
0.0,9056.629999999997,9971.599999999999,19922.915,0.0,0.0,10425.0
0.0,8994.810000000001,9971.599999999999,17089.24,0.0,0.0,10425.0
0.0,8330.245,11544.589261192268,13950.4,0.0,242.2474227199998,10425.0
0.0,6954.75,16415.9,10506.395,0.0,242.2474227199998,10425.0
0.0,5192.879999999999,21884.781391962955,7018.795,0.0,242.2474227199998,10425.0
987.1244718296887,3276.46,25819.25,3836.3599999999997,0.0,242.2474227199998,10425.0
3679.7700874480515,1499.1349999999998,25886.225,1787.395,0.0,726.7422681599999,10425.0
5819.664215608049,293.645,25886.225,741.115,0.0,0.0,10425.0
7353.966545608053,0.0,26211.175,261.57,0.0,0.0,10425.0
7722.295542888053,0.0,26211.175,87.19,30.0,242.2474227199998,10425.0
9725.0,0.0,26278.15,130.785,50.0,1772.2686000086237,10425.0
7956.7420747295655,0.0,26278.15,566.735,50.0,2.960716764362587,10425.0
3586.7701914939303,0.0,26220.0,1438.635,20.0,0.0,10425.0
1444.198418329001,0.0,26345.125,2005.37,0.0,0.0,10425.0
0.0,0.0,26345.125,1743.8,0.0,514.9460483290007,10425.0
0.0,0.0,26220.0,915.495,0.0,143.9170083290068,10425.0
716.3120083290108,0.0,26345.125,217.975,0.0,0.0,10425.0
0.0,0.0,26027.575,0.0,0.0,1251.8370083290065,10425.0
1885.0364303802098,463.65,26094.55,0.0,0.0,0.0,10425.0
3468.3578433107396,1900.965,25528.539511121016,0.0,0.0,153.49476594845783,10425.0
0.0,3971.935,25871.075,0.0,0.0,503.7888503802154,10425.0
0.0,6104.725,25616.375,174.38,0.0,44.40278286729699,10425.0
0.0,7897.505,25549.4,915.495,0.0,459.4228434438178,10425.0
0.0,9133.904999999999,24691.525,1961.7749999999996,0.0,292.37529368021205,10425.0
0.0,8948.445,23216.74569312901,2877.27,0.0,0.0,10425.0
0.0,8902.08,20572.6,4054.335000000001,0.0,218.24809312900516,10425.0
0.0,8237.515,20222.975123680204,6059.705000000001,0.0,0.0,10425.0
0.0,6862.02,18809.863253680214,9024.164999999999,0.0,0.0,10425.0
0.0,5254.699999999999,17446.27357368022,12555.359999999999,0.0,0.0,10425.0
0.0,3400.0999999999985,17382.433735416365,14909.490000000002,0.0,0.0,10425.0
0.0,1591.8649999999998,18138.185290798858,13514.45,0.0,0.0,10425.0
0.0,309.1,19082.0,11727.055,0.0,1272.698110798865,10425.0
555.5051164922968,0.0,17880.8,14996.679999999998,0.0,63.3938543065608,10425.0
0.0,0.0,15027.0,18963.825,0.0,0.0,10425.0
0.0,0.0,14823.397136302952,22102.665,0.0,767.3423047322948,10425.0
0.0,0.0,10845.459350484041,23802.870000000003,0.0,0.0,10425.0
17.955065304030178,0.0,6052.35,24514.37980958695,0.0,827.5341323932747,10425.0
0.0,0.0,5441.975,24282.415,0.0,0.0,10272.80983226564
0.0,0.0,5441.975,23584.895,0.0,0.0,10326.78514132855
0.0,0.0,5441.975,23497.705,0.0,0.0,10425.0
0.0,0.0,5441.975,23584.895,0.0,0.0,10425.0
0.0,0.0,5441.975,24151.63,0.0,0.0,10405.92796128002
1045.4746877375037,448.1949999999997,5441.975,21230.765,0.0,0.0,10425.0
3285.7850589518275,1854.5999999999985,5441.975000000002,18484.28,0.0,1695.7319590400002,10425.0
0.0,3910.1150000000002,3289.6000000000004,24151.63,0.0,242.24742272000003,10044.081546053008
0.0,5996.539999999997,0.0,29121.460000000003,0.0,0.0,8084.715612118745
0.0,7727.5,0.0,32216.705,0.0,0.0,7161.6
0.0,8917.535,0.0,34570.83499999999,0.0,0.0,3928.286597991827
0.0,9072.085,0.0,36140.255,0.0,0.0,5515.900000000001
0.0,9041.175,0.0,37404.509999999995,0.0,0.0,3127.5
0.0,8392.065,0.0,38581.575,0.0,0.0,3870.2
0.0,6738.379999999997,0.0,39191.905,0.0,0.0,3870.2
0.0,5192.879999999997,0.0,39497.07,0.0,432.2768044799998,4030.5
0.0,3353.735,0.0,38930.335,0.0,0.0,4100.347841864422
0.0,1545.5,0.0,35835.09,0.0,242.2474227199998,6938.992139144422
0.0,278.19,0.0,34352.86,0.0,242.2474227199998,8839.272949144419
0.0,0.0,0.0,34963.19,0.0,242.2474227199998,9606.976089144417
874.7479791444196,0.0,0.0,33742.53,0.0,242.2474227199998,10425.0
9725.0,0.0,848.0999999999999,26629.508512624983,50.0,1311.309285112518,10425.0
3246.3546316838374,0.0,848.0999999999999,30429.309999999998,50.0,921.1355603274824,10425.0
830.7772102913211,0.0,848.0999999999999,30124.144999999997,50.0,150.24742272,10281.905559
