Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,580268.008,537210.4147907926,43057.59320920741,0.07420294177101594
IME,865853.3759999999,770644.0512930145,95209.32470698538,0.10996010103561159
JL,495480.0,430014.08482927,65465.915170729975,0.1321262516564341
LN,422786.98000000004,422786.98,5.820766091346741e-11,1.376760961595066e-16
SD,0,0,,
JB,0,0,,
