STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,6477.8175,1270.631972444436,29.0,-6.633626981056295e-11
0.0,0.0,6477.8175,1183.012872444441,29.0,-6.957634468562901e-11
0.0,0.0,6477.8175,1183.0128724444392,29.0,-6.997424861765467e-11
0.0,0.0,6477.8175,1183.012872444441,29.0,-6.997424861765467e-11
0.0,4.2,6477.8175,1394.45,29.0,129.5924724443713
0.0,214.2,7197.8175,1419.5,29.0,300.2905310000001
0.0,701.4000000000001,7463.0675,1419.5,29.0,521.0725283304504
0.0,1373.4,7337.9425,1002.0,29.0,206.03162833045025
0.0,2024.3999999999999,7310.93282114103,684.7,29.0,337.81780718942
0.0,2528.4,7697.9425,517.7000000000003,29.0,136.24016014967958
0.0,2835.0,7952.936729149679,484.3,29.0,300.2905310000001
0.0,2847.6000000000004,7345.4425,626.25,29.0,806.1946924443704
0.0,2767.8,7051.59219244437,759.85,29.0,0.0
0.0,2507.4,7337.266652482792,701.4000000000001,29.0,179.79243996157993
0.0,2062.2,7720.8175,559.45,29.0,475.3673624443703
0.0,1520.3999999999999,8573.442500000001,601.2,29.0,40.0981601496797
0.0,886.1999999999998,9441.442500000001,876.75,29.0,1068.5305601496834
0.0,327.60000000000014,9570.403496480138,1202.3999999999999,29.0,567.500501850317
0.0,29.400000000000002,8716.01979833045,2012.35,29.0,0.0
0.0,0.0,8370.501836330448,2162.65,29.0,600.5810620000001
0.0,0.0,8476.4175,1937.2,29.0,188.93439833045
0.0,0.0,7463.467211905288,1761.85,29.0,280.3466164251597
0.0,0.0,6618.342211905288,1594.8500000000001,29.0,431.5905782443904
0.0,0.0,5927.96247014968,1736.8,29.0,0.0
0.0,0.0,6034.319387207597,1611.55,29.0,75.32175609430135
0.0,0.0,6242.5684433019,1386.1000000000001,29.0,0.0
0.0,0.0,6247.7925,1210.75,29.0,170.12594330190018
0.0,0.0,6247.7925,1102.2,29.0,278.67594330189945
0.0,0.0,6607.7925,1135.6000000000001,29.0,242.16954330189924
0.0,147.0,6933.222490337673,943.5500000000002,29.0,1090.0
0.0,499.7999999999997,7695.2925,1661.65,29.0,405.6447039144434
0.0,987.0,7335.2925,1611.5500000000002,29.0,19.72083981048877
0.0,1549.8,6975.2925,1528.05,29.0,680.9365998104897
0.0,2242.8,7335.2925,1661.65,29.0,55.690021232289155
0.0,2633.4,6975.2925,1811.9500000000003,29.0,585.2010212322896
0.0,2780.4,6615.2925,1870.4,29.0,107.09441848010033
0.0,2666.9999999999995,6424.122393301899,1870.4,29.0,0.0
0.0,2385.6,6615.2925,1937.2000000000003,29.0,173.8943933018993
0.0,1827.0,6615.2925,2145.9500000000003,29.0,46.531503934089415
0.0,1272.6,6637.7925,2354.7,29.0,138.48233928391096
0.0,634.1999999999999,9066.2925,2354.7,29.0,659.7917212322909
0.0,210.0,8679.893886663758,2655.3,29.0,558.1459731467312
0.0,16.8,7906.68,3122.9,29.0,122.9412598104891
0.0,0.0,7627.065168706931,3340.0,29.0,588.0854911035577
0.0,0.0,7842.68,3122.9,29.0,44.45005981049032
0.0,0.0,5761.68,2997.65,29.0,863.7786808964415
0.0,0.0,5614.055,2972.6,29.0,300.29053100000004
0.0,0.0,4894.055,2741.3946112323642,29.0,-7.501199661419378e-11
0.0,0.0,4894.055,2530.0499999999997,29.0,276.03046876825056
0.0,0.0,4894.055,2714.7799687682486,29.0,0.0
0.0,0.0,4894.055,2714.779968768324,29.0,-7.319300721064792e-11
0.0,0.0,4894.055,2713.75,29.0,1.0299687682504768
0.0,0.0,5090.730837768249,2571.8,29.0,300.2905310000001
0.0,121.80000000000001,6374.335718042239,2145.9500000000003,29.0,300.2905310000001
0.0,462.0,6655.968266798338,2304.6000000000004,29.0,689.5226551344404
0.0,873.5999999999999,6426.554975,2580.15,29.0,42.462046932780616
0.0,1327.2,6152.055,2421.5,29.0,469.1274219327797
0.0,1814.4,7164.064643438405,1978.9499999999998,29.0,0.04999999999972715
0.0,2398.2,7531.433015852728,1511.35,29.0,525.9555531895123
0.0,2599.8,7634.58557376825,1277.55,29.0,481.6338749999993
0.0,2423.3999999999996,7200.711348768249,1302.6,29.0,0.0
0.0,2016.0,7205.227948768251,1619.9,29.0,235.08899999999994
0.0,1633.8,7239.93,2020.7,29.0,302.840888768249
0.0,970.2,7490.18,2396.45,29.0,256.22386904224004
0.0,588.0,8647.0425,2454.8999999999996,29.0,983.9571690422417
0.0,226.8,8507.01606197502,2722.1,29.0,607.9905599577585
0.0,12.6,7933.5410219327805,3189.7000000000003,29.0,0.0
0.0,0.0,8237.66122193278,3281.55,29.0,0.0
0.0,0.0,7553.876946865557,2747.15,29.0,676.5380750672211
0.0,0.0,6566.0425,2697.05,29.0,568.7073819327793
0.0,0.0,6357.70499804224,2296.25,29.0,300.29053100000004
0.0,0.0,5816.0425,1798.8634490423187,29.0,-8.094502845779061e-11
0.0,0.0,5816.0425,1753.5,29.0,43.0388612467782
0.0,0.0,5816.0425,1705.0902612468585,29.0,-7.958078640513122e-11
0.0,0.0,5816.0425,1705.0902612468585,29.0,-7.958078640513122e-11
0.0,0.0,5816.0425,1705.0902612468585,29.0,-7.958078640513122e-11
0.0,0.0,5816.0425,1903.8000000000002,29.0,155.62896124677945
0.0,184.79999999999995,6603.351486271528,1469.6,29.0,600.5310620000005
0.0,541.8000000000001,7956.376854661778,1302.6,29.0,231.5892912254801
0.0,890.4,6676.1675,1878.75,29.0,397.5775458872597
0.0,1188.6,6911.0425,2187.7000000000003,29.0,3.015445887260512
0.0,1377.6000000000001,7297.90841827153,2237.8,29.0,268.7393099999997
0.0,1680.0,7725.9887013450625,2120.9,29.0,300.2905310000001
0.0,1927.8,7263.922461870283,1895.45,29.0,496.99038937649584
0.0,1927.8,6918.5425,1786.8999999999999,29.0,212.66495124678136
0.0,1583.4000000000003,7403.6675,1561.45,29.0,382.85930212994435
0.0,1230.5999999999997,8036.7925,1386.1000000000001,29.0,108.64748124677885
0.0,730.8,8628.071057271529,1018.7,29.0,300.2905310000001
0.0,361.2,9987.278602158796,701.4000000000001,145.0,1073.7565861127373
0.0,126.0,9856.567500000001,968.5999999999999,145.0,562.2744758872632
0.0,4.2,8949.179889774518,1528.05,29.0,219.22518611274063
0.0,0.0,8982.8675,1720.1,29.0,381.35587588725946
0.0,0.0,8566.3675,1728.4499999999998,29.0,247.4385758872603
0.0,0.0,7263.96345977452,1803.6,29.0,353.1424861127398
0.0,0.0,6690.2425,1870.4,29.0,300.29053100000004
0.0,0.0,5970.2425,1557.0472682715913,29.0,-6.366462912410498e-11
0.0,0.0,5847.525,1733.3409284661707,29.0,-6.048139766789973e-11
0.0,0.0,5847.525,1642.002328466167,29.0,-5.6843418860808015e-11
0.0,0.0,5847.525,1642.002328466167,29.0,-5.6843418860808015e-11
0.0,0.0,5847.525,1642.002328466167,29.0,-5.6843418860808015e-11
0.0,0.0,5906.713797466109,1636.6000000000001,29.0,300.2905310000001
0.0,54.59999999999991,7075.79524778105,1394.45,29.0,300.2905310000001
0.0,218.39999999999998,7951.025,1068.7999999999997,29.0,764.3093982012106
0.0,474.60000000000014,7478.097170603633,1486.3,29.0,374.17542759757816
0.0,785.4,7458.4,1953.9,29.0,62.67729820121167
0.0,936.5999999999999,7689.535528781049,2171.0,29.0,0.0
0.0,1058.4,7789.6822501793795,2196.05,29.0,459.02767860166796
0.0,1171.8000000000004,7943.15,1987.3,29.0,451.18054846610994
0.0,1218.0,7435.15,1686.6999999999998,29.0,146.50924846611224
0.0,1062.6,8076.15,1352.7000000000003,29.0,144.44464846611027
0.0,882.0,8540.696807466109,1010.3499999999999,29.0,300.2905310000001
0.0,672.0,8983.76399778105,693.0500000000002,29.0,300.2905310000001
0.0,415.80000000000007,10049.317500000001,551.1,145.0,1077.9714287810548
0.0,172.20000000000002,10049.317500000001,734.8,114.76725498226824,558.0596332189457
0.0,4.2,9701.817500000001,1210.75,29.0,112.90832820120892
0.0,0.0,9589.449994402417,1336.0,29.0,487.67273379879117
0.0,0.0,9459.442500000001,1219.1,29.0,192.8257282012084
0.0,0.0,8178.708484402418,1135.6000000000001,29.0,407.7553337987917
0.0,0.0,7491.94652778105,1052.1,29.0,300.29053100000004
0.0,0.0,6863.3175,632.3029187811136,29.0,-6.400568963726982e-11
0.0,0.0,6863.3175,755.6394097756453,29.0,-6.400568963726982e-11
0.0,0.0,6863.3175,666.4619097756441,29.0,-6.218670023372397e-11
0.0,0.0,6863.3175,666.4619097756441,29.0,-6.218670023372397e-11
0.0,0.0,6863.3175,666.4619097756441,29.0,-6.218670023372397e-11
0.0,0.0,6863.3175,851.6999999999999,29.0,163.69850977558025
0.0,193.2,7728.505520950508,375.75000000000006,29.0,546.0310620000005
0.0,638.4,8113.108471832309,167.0,29.0,1090.0
0.0,1192.8,8223.942500000001,283.90000000000003,29.0,120.65157183230906
0.0,1776.6,7797.603732116794,501.0,29.0,188.22383971551523
0.0,2398.2,7598.3175,726.4499999999999,29.0,71.38974295050787
0.0,2797.2000000000003,7598.3175,776.5499999999997,29.0,320.30794295050805
0.0,2986.2,7598.3175,626.25,29.0,330.9459597755806
0.0,2931.6,7445.426739775581,442.55,29.0,0.0
0.0,2700.6,7598.3175,300.59999999999997,29.0,35.064659775579514
0.0,2280.6000000000004,7871.54811977558,192.04999999999998,29.0,387.14552999999955
0.0,1659.0,8641.969210950509,133.6,29.0,213.43553200000065
0.0,911.4,10257.025,133.6,145.0,777.5255429505096
0.0,289.8,10198.870242782818,125.25,145.0,858.5055190494909
0.0,16.8,10049.317500000001,225.45,145.0,263.13326183231493
0.0,0.0,10153.801661664625,442.55,145.0,337.44780016768516
0.0,0.0,9554.24783083231,659.65,29.0,300.29053100000004
0.0,0.0,8304.928662782819,835.0,29.0,264.2046090494913
0.0,0.0,7197.8175,1002.0,29.0,336.3764529505088
0.0,0.0,6477.8175,1056.799502950575,29.0,-6.45741238258779e-11
0.0,0.0,6477.8175,1156.850978183145,29.0,-6.571099220309407e-11
0.0,0.0,6477.8175,1067.0863781831454,29.0,-6.411937647499144e-11
0.0,0.0,6477.8175,976.95,29.0,90.13637818308212
0.0,0.0,6477.8175,868.4,29.0,198.6863781830814
0.0,0.0,6751.59644718308,843.35,29.0,300.2905310000001
0.0,184.79999999999998,7572.8175,350.70000000000005,29.0,329.94395660798864
0.0,756.0,8581.317500000001,8.35,29.0,690.5026674656694
0.0,1503.6,8311.372267465671,33.4,29.0,0.0
0.0,2158.8,7791.696143948251,66.8,29.0,234.7326629233719
0.0,2641.8,7337.9425,83.5,29.0,246.27336800297053
0.0,2902.2,7662.008167437205,75.14999999999999,29.0,333.29824844136056
0.0,2944.2,7337.9425,33.4,29.0,605.9484377793199
0.0,2847.6000000000004,7212.8175,8.349999999999909,29.0,0.0
0.0,2536.7999999999997,7212.8175,0.0,29.0,261.91543777932
0.0,2091.6,8165.472141219889,0.0,29.0,505.5448869631913
0.0,1503.6,9441.442500000001,0.0,29.0,95.03617503680891
0.0,873.5999999999999,10328.525,0.0,145.0,912.13423503681
0.0,281.40000000000003,10733.25,0.0,145.0,491.6912574656708
0.0,12.6,10382.522748449568,0.0,145.0,190.63380901610293
0.0,0.0,10425.025,0.0,145.0,642.1528224814169
0.0,0.0,9816.817500000001,0.0,53.449650346932856,300.29053100000004
0.0,0.0,8823.442500000001,0.0,29.0,176.15697134693107
0.0,0.0,7818.548635044988,8.35,29.0,0.0
0.0,0.0,5864.3923933919195,16.7,29.0,670.2146216530691
