CHARGE
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
191.56328764295904
2527.210568621151
4504.712587960934
4772.978670225011
2585.1693702250063
0.0
0.0
0.0
1082.0648645930046
5341.214954593008
6526.868693873001
967.0649999706866
2896.1485741585448
4142.866965358543
4173.628003081305
1601.178657631649
0.0
0.0
0.0
0.0
0.0
0.0
592.9235851904846
2171.9987551904774
2348.8730195101607
833.8711330813039
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2102.899051383517
0.0
1146.9777713835183
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1161.506744062614
2719.2429418143947
3614.3372234624976
1592.5320134624922
754.4059025025063
1644.9404571916184
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
670.8499134594633
1643.6900873000168
2431.2330790100186
2975.830788757841
3684.2105263157896
3055.6697099700177
275.35800045001133
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1458.50616909479
3817.821438586134
3353.9239277663614
3422.534726566356
3650.584188275003
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1673.915810350944
4677.626880311993
3922.717201300638
5006.714650820637
4757.53469130064
4652.7654175044945
1895.5328279125058
0.0
4239.799697403862
245.32577050200484
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3741.1999808656533
6359.385550865651
7100.500550865652
6673.0204496656515
1375.2251028293276
0.0
0.0
2007.2534178335668
4772.749867833569
7219.155041826358
9476.586508902677
10028.648080865649
8576.720712829334
6636.322588379329
2095.901877616365
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
