Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.336529616e6,1.051277261094348e6,285252.354905652,0.2134276348917449
IME,3.6839985429999996e6,2.9605651307322974e6,723433.4122677023,0.19637179652046957
JL,1.726785e6,1.2479947797150111e6,478790.2202849889,0.2772726310947738
LN,2.6840881300000004e6,2.640391952125787e6,43696.17787421367,0.016279710560105066
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
