STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,9505.42899876561,1765.368,0.0,0.0
0.0,0.0,10219.40522876561,915.376,0.0,0.0
0.0,0.0,10485.125,392.30400000000003,0.0,257.3522287656101
0.0,0.0,10485.125,163.46,0.0,486.19622876561107
0.0,432.70000000000005,10529.086139582192,32.692,0.0,664.8267391834179
725.1375463433599,1419.256,10735.375,0.0,0.0,787.0212033853606
414.8624536566401,3600.064,10735.375,0.0,0.0,543.5552108499999
0.0,6248.188,8382.597438656638,0.0,0.0,383.06451584999996
0.0,8619.384,7941.300000000001,0.0,0.0,0.0
0.0,10332.876,8429.538543870825,0.0,0.0,766.1290316999999
0.0,10990.58,7980.3479546470735,0.0,0.0,56.74354754999956
0.0,11267.508,9121.05,0.0,0.0,0.0
0.0,10384.8,8899.753259307716,0.0,0.0,0.0
0.0,8446.304,9121.05,0.0,0.0,383.0645158499999
0.0,5971.259999999999,9406.0,0.0,0.0,383.0645158499999
208.361218799996,3288.52,11289.5,0.0,0.0,588.3893129128838
3888.652949199998,1748.1080000000002,11449.386277875765,32.692,0.0,560.7542346371163
3237.7088103000015,778.86,11289.5,424.996,0.0,1092.5
2068.3896106,207.6959999999999,11289.5,1863.444,0.0,21.94251970000016
2407.337960300002,0.0,11289.5,2321.1319999999996,0.0,0.0
757.5603071500017,0.0,11534.0134753,1798.06,0.0,1127.2510278499997
930.28974915,0.0,10735.375,1569.2160000000001,0.0,383.06451584999996
0.0,0.0,10709.960227578718,1961.52,0.0,383.06451584999996
0.0,0.0,9170.05,2321.1319999999996,0.0,0.0
0.0,0.0,9170.05,2157.672,0.0,0.0
0.0,0.0,9348.784159815179,1765.368,0.0,56.74354754999956
0.0,0.0,9382.075191515181,1405.7559999999999,0.0,383.0645158499999
0.0,0.0,9406.0,1242.296,0.0,522.5997073651797
0.0,328.85199999999986,9921.46635303036,1176.9119999999998,0.0,243.5293243348201
191.65901297275528,1505.7959999999998,10850.266605404035,196.15200000000002,0.0,853.30947565736
0.0,3565.448,10485.125,130.768,0.0,1005.26955604264
0.0,6127.031999999999,8013.534350192638,719.2239999999999,0.0,383.06451584999996
0.0,8463.612,7941.300000000001,948.0680000000001,0.0,0.0
0.0,10280.952,7941.300000000001,719.2239999999999,0.0,0.0
0.0,11371.356,7941.300000000001,686.5319999999992,0.0,677.8172065927149
0.0,10679.036,7941.300000000001,1209.6039999999994,0.0,854.440856807285
0.0,9380.936000000002,7941.300000000001,2026.904,0.0,0.0
0.0,8169.375999999999,7941.300000000001,2124.9800000000005,0.0,56.74354754999956
0.0,7234.744,7941.300000000001,1634.5999999999995,0.0,0.0
0.0,5728.948,8018.6235066028485,1111.528,0.0,383.0645158499999
2021.4814766028496,3807.76,10485.125,784.6080000000001,0.0,383.0645158499999
2850.0,1903.88,10485.125,523.072,0.0,840.4504383965586
2629.092935093119,657.704,10485.125,490.3799999999999,0.0,1018.1285933034414
3780.3755467890865,0.0,10485.125,1209.604,0.0,351.4648216074735
1049.4255883040314,0.0,10485.125,3105.7400000000002,0.0,414.66421009252645
