Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,147292.58107304404,539655.7658883721,663186.1668576126,870390.3946175557,0.0,48722.97971519997,
IME,312646.5777753636,553291.4390624432,886429.2468906519,3.5314067690610117e6,,7756.515379199999,
JL,102604.96211399694,405388.68500634725,524414.625430295,1.4983438066966343e6,,194948.83883546008,
LN,187325.82876564754,457615.007522017,1.150705486443815e6,2.270296815000001e6,0.0,40697.56701695999,1.6833011268766033e6
SD,,,0.0,,,,
JB,,,0.0,,,,
