Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,160970.62802206344,606548.6428594559,1.269265636978274e6,700525.5821772822,0.0,64354.83866279998,
IME,308359.1938269206,770896.3960223282,2.9275925669274703e6,1.0987792363203361e6,,6255.9150073599985,
JL,129952.59722053172,503634.5011280091,1.090576722285304e6,875843.9397319063,,340480.91660796,
LN,84963.74811840573,519658.92000000004,3.3889363533961056e6,881447.3049999997,0.0,72198.83659967998,1.746117589019185e6
SD,,,0.0,,,,
JB,,,0.0,,,,
