Path,Total
HL_to_IME,-2481.1307745625572
HL_to_JL,983.6956499418542
IME_to_JL,-1084.233310775978
IME_to_LN,3727.9599641357495
JL_to_LN,1436.6773211316322
IME_to_SD,2153.507464502686
LN_to_JB,1756.6514069552586
