Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,177367.9930070073,512332.56623831793,887618.2507455731,1.0781095048513156e6,0.0,63532.01608354998,
IME,365613.363613783,747148.6626050338,1.5879422195857922e6,2.2962102310444023e6,,6596.171850239998,
JL,172790.7456319399,338037.1200866071,331167.4691423658,1.6315879690192672e6,,330304.26968635235,
LN,142921.92353828036,527896.4349999998,3.173077008206235e6,599126.0849999998,150.0,72198.83659968,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
